idTweet	hashtag	hashtagBrut	indiceStart	indiceEnd
671748632434053120	socionoel	SocioNoel	106	116
671978282762432512	socionoel	SocioNoel	97	107
671976662251274240	socionoel	SocioNoel	63	73
671975980685242368	socionoel	SocioNoel	16	26
671975980685242368	culturalstudies	culturalstudies	99	115
671650125563994113	socionoel	SocioNoël	30	40
671974976837320704	socionoel	SocioNoël	0	10
671974976837320704	genre	genre	41	47
671973897626066944	culture	culture	74	82
671973897626066944	socionoel	SocioNoel	84	94
671973897626066944	mustread	mustread	95	104
671973545912725504	socionoel	SocioNoel	0	10
671972289899044864	socionoel	SocioNoel	26	36
671971334428184576	socionoel	SocioNoel	26	36
671969184297918464	socionoel	SocioNoel	0	10
671968354496811008	socionoel	SocioNoel	37	47
671967140346507264	socionoel	SocioNoel	24	34
671967140346507264	anthroponoel	anthroponoel	68	81
671968269583179776	socionoel	SocioNoel	37	47
671968226100838400	socionoel	SocioNoël	98	108
671968226100838400	day2	Day2	109	114
671967708297240576	socionoel	SocioNoel	0	10
671964593607036928	socionoel	SocioNoel	0	10
671963062891651072	socionoel	SocioNoël	0	10
671961049491447808	socionoel	SocioNoel	47	57
671844345201434625	socionoel	SocioNoel	38	48
671826657204899840	socionoel	SocioNoel	13	23
671826657204899840	excusesociologiques	excusesociologiques	88	108
671826657204899840	valls	Valls	112	118
671793417438035971	socionoel	SocioNoël	12	22
671764059197464576	socionoel	SocioNoël	43	53
671752871294189571	socionoel	SocioNoel	8	18
671741699635458049	socionoel	SocioNoel	82	92
671954466254532608	socionoel	SocioNoel	0	10
671953788215914500	socionoel	SocioNoel	76	86
671934591335317504	socionoel	SocioNoel	63	73
671828567135776768	socionoel	SocioNoël	2	12
671824878920683520	socionoel	SocioNoel	15	25
671821435447316480	socionoel	SocioNoel	119	129
671811354827874305	socionoel	SocioNoel	99	109
671809528640503811	socionoel	socionoel	46	56
671795520051027970	socionoel	SocioNoel	0	10
671784170708975617	socionoel	SocioNoel	52	62
671784170708975617	anthroponoel	AnthropoNoel	85	98
671783451746394112	socionoel	SocioNoel	128	138
671774446135455745	socionoel	SocioNoel	81	91
671766475171041286	socionoel	SocioNoel	0	10
671766102209380356	socionoel	socionoel	14	24
671765810986287108	socionoel	SocioNoel	0	10
671754952629424128	socionoel	SocioNoel	16	26
671748321007042561	socionoel	socionoël	27	37
671746473890095105	socionoel	SocioNoel	41	51
671746473890095105	dauphins	dauphins	52	61
671746473890095105	tumetonnequepbnapaseusuccesenitalie	tumetonnequePBnapaseusuccesenItalie	62	98
671746473890095105	reception	reception	99	109
671746348018864128	socionoel	socionoel	0	10
671746292368998401	socionoel	socionoel	0	10
671745107553595392	socionoel	SocioNoel	43	53
671745107553595392	l1staps	L1Staps	101	109
671743664268386305	socionoel	SocioNoel	0	10
671742644662493184	socionoel	SocioNoel	0	10
671742085737902081	socionoel	SocioNoel	0	10
671742071112380416	socionoel	SocioNoel	0	10
671741694379978753	socionoel	SocioNoel	59	69
671741597244071937	socionoel	SocioNoel	0	10
671741509906092033	socionoel	SocioNoel	46	56
671741021781401600	socionoel	SocioNoel	14	24
671741263482363904	socionoel	SocioNoel	4	14
671740918358241280	socionoel	SocioNoel	100	110
671740689466728452	socionoel	SocioNoel	33	43
671740566409977856	socionoel	SocioNoel	0	10
671740546461904896	socionoel	SocioNoel	93	103
671738712460500992	socionoel	SocioNoel	12	22
671737889882038272	socionoel	SocioNoël	107	117
671733263069814784	socionoel	SocioNoel	39	49
671733240886087681	socionoel	SocioNoël	0	10
671733240886087681	attentat	attentat	131	140
671732792720539653	socionoel	SocioNoel	0	10
671724822297210881	socionoel	socionoel	5	15
671724354707828737	socionoel	SocioNoel	0	10
671723463946715136	socionoel	SocioNoel	53	63
671722764231966724	socionoel	SocioNoel	18	28
671722049338015745	socionoel	SocioNoel	77	87
671720646389428224	socionoel	SocioNoel	10	20
671720134243930112	socionoel	SocioNoel	72	82
671718846131281920	socionoel	SocioNoel	55	65
671717664616763392	badiou	Badiou	97	104
671717664616763392	socionoel	SocioNoel	105	115
671715127759151105	socionoel	SocioNoel	0	10
671714495941771267	socionoel	SocioNoel	29	39
671713894365339652	socionoel	SocioNoel	34	44
671711835633156096	socionoel	SocioNoel	69	79
671704792989900800	cartekiwi	CarteKiwi	88	98
671711598667505664	socionoel	SocioNoel	0	10
671710387218333696	socionoel	SocioNoel	21	31
671710313251741696	sorcellerie	Sorcellerie	75	87
671710313251741696	socionoel	SocioNoel	88	98
671709437745340417	socionoel	SocioNoel	126	136
671709044424515584	socionoel	socionoel	107	117
671707874180128768	socionoel	SocioNoel	127	137
671707839677792256	socionoel	socioNoël	103	113
671705969311789056	socionoel	SocioNoël	0	10
671694965743972352	socionoel	SocioNoel	0	10
671694741310988288	socionoel	SocioNoel	106	116
671688288944656385	socionoel	socionoel	0	10
671687820000501760	socionoel	SocioNoel	64	74
671679406428061696	socionoel	SocioNoël	16	26
671678273886232576	socionoel	SocioNoel	92	102
671677411642245120	socionoel	SocioNoel	86	96
671672939213922304	socionoel	SocioNoel	0	10
671672939213922304	day1	day1	11	16
671674675806760960	socionoel	SocioNoel	0	10
671670236597342208	socionoel	SocioNoël	63	73
671670236597342208	socionoel	SocioNoël	127	137
671599423508652032	socionoel	SocioNoel	15	25
671594339118751744	socionoel	SocioNoel	65	75
671437633722163200	socionoel	SocioNoel	87	97
671420824625283072	socionoel	socionoël	18	28
671675264649338880	socionoel	SocioNoel	0	10
671671019267035136	histoiredesideesnoel	HistoireDesIdéesNoel	4	25
671671019267035136	socionoel	SocioNoel	67	77
671673581265420289	socionoel	SocioNoel	105	115
671638928085155840	socionoel	SocioNoel	4	14
671638604855291904	socionoel	SocioNoel	77	87
671638089035587584	socionoel	socionoel	30	40
671630066359640064	socionoel	socionoel	88	98
671625010725933056	socionoel	socionoel	119	129
671626587683610624	socionoel	SocioNoel	127	137
671626343419801600	socionoel	SocioNoel	65	75
671617680080814080	socionoel	socionoel	122	132
671616915102695424	socionoel	socionoel	56	66
671602324436099072	socionoel	socionoel	0	10
671409437391851520	socionoel	socionoel	72	82
671601082276163584	socionoel	socionoel	16	26
671597385227878400	socionoel	SocioNoel	0	10
671597096475213825	socionoel	SocioNoël	15	25
671593708479975424	socionoel	SocioNoel	0	10
671596107391229952	socionoel	SocioNoel	128	138
671398216546590720	socionoel	Socionoël	25	35
671397226489495552	socionoel	SocioNoël	49	59
673030122543439872	socionoel	SocioNoel	67	77
671710000876822528	socionoel	SocioNoel	0	10
675053385742200832	socionoel	SocioNoel	15	25
678873949229445120	socionoel	SocioNoel	94	104
678873949229445120	philonoel	PhiloNoel	105	115
672003637078532096	socionoel	socionoel	0	10
672003637078532096	culture	culture	74	82
672339885118889984	socionoel	SocioNoel	82	92
676112037999677441	socionoel	SocioNoel	0	10
678872995495075840	socionoel	SocioNoel	0	10
678872995495075840	souffrance	Souffrance	14	25
678872995495075840	distance	Distance	28	37
678872995495075840	boltanski	Boltanski	62	72
678872995495075840	actualite	Actualite	95	105
672705378191343618	socionoel	SocioNoel	60	70
672807231088381954	djendeur	djendeur	24	33
672807231088381954	socionoel	SocioNoel	38	48
672853666513207296	socionoel	SocioNoel	98	108
673184733052993536	socionoel	SocioNoel	10	20
673402665808871425	socionoel	SocioNoel	65	75
673427557438627840	socionoel	SocioNoel	4	14
673496510944948224	socionoel	SocioNoel	0	10
673496510944948224	day5	Day5	11	16
673791843700776960	socionoel	SocioNoel	68	78
674149139287011328	socionoel	SocioNoel	59	69
675820638670626817	socionoel	SocioNoel	0	10
675820638670626817	onpc	ONPC	77	82
677237642677891072	socionoel	SocioNoel	0	10
674512595118923776	socionoel	SocioNoel	75	85
677238246280179713	socionoel	SocioNoel	0	10
674875744321978368	socionoel	SocioNoel	81	91
674933659254812673	socionoel	SocioNoel	0	10
674933659254812673	day9	day9	54	59
674933659254812673	lahire	Lahire	100	107
675240153103900673	socionoel	SocioNoel	54	64
678247923096928256	socionoel	SocioNoel	129	139
675567664253698049	socionoel	SocioNoel	58	68
679324138675314690	socionoel	SocioNoel	75	85
679016915310899200	socionoel	SocioNoel	0	10
676516775199154180	socionoel	SocioNoel	0	10
676516775199154180	day12	Day12	11	17
676516775199154180	article	article	114	122
675948746836979713	socionoel	SocioNoel	0	10
675944054971043840	socionoel	SocioNoel	45	55
679224206912061440	socionoel	SocioNoel	0	10
676371182149574660	lt	LT	0	3
676371327683592193	socionoel	SocioNoel	0	10
676712116305403904	socionoel	SocioNoel	61	71
676753630884667392	socionoel	SocioNoel	0	10
679592883234684929	socionoel	SocioNoel	0	10
677087083744403456	socionoel	SocioNoel	0	10
679603459830755328	socionoel	SocioNoel	0	10
677373089026584576	socionoel	SocioNoel	65	75
679604166025678848	socionoel	SocioNoel	0	10
677727541252251648	socionoel	SocioNoel	52	62
677798246685765633	socionoel	SocioNoel	0	10
678162733951504384	socionoel	SocioNoel	0	10
678264531576057856	socionoel	SocioNoel	52	62
678466782731116544	socionoel	SocioNoel	44	54
678885701765750784	socionoel	SocioNoel	30	40
678912051562070016	socionoel	SocioNoel	57	67
678972223290523652	socionoel	SocioNoel	68	78
679829492655853568	socionoel	SocioNoel	0	10
679830104231526402	socionoel	SocioNoel	0	10
680017751080103940	socionoel	SocioNoel	0	10
680040955974692864	socionoel	SocioNoel	4	14
680164333213597696	philonoel	Philonoel	92	102
680164333213597696	socionoel	SocioNoel	103	113
680166388711997442	philonoel	PhiloNoel	95	105
680166388711997442	socionoel	SocioNoel	106	116
677490719838334976	socionoel	socionoel	122	132
677490160301441024	socionoel	SocioNoel	15	25
677490160301441024	russie	Russie	87	94
677478472164491265	socionoel	SocioNoël	0	10
677465166552948736	socionoel	SocioNoël	126	136
677452484797997056	socionoel	SocioNoël	0	10
677443370210500608	socionoel	SocioNoel	11	21
677438686598987776	socionoel	SocioNoel	0	10
677438686598987776	apprentissage	apprentissage	77	91
677437667198541824	socionoel	SocioNoël	82	92
677435820219965441	socionoel	SocioNoel	8	18
677432291887591428	socionoel	SocioNoël	0	10
677426359266881536	socionoel	SocioNoel	0	10
677421588057366528	socionoel	SocioNoel	0	10
677417739728904192	socionoel	SocioNoel	23	33
677393404658061312	socionoel	SocioNoel	0	10
685497476476989440	vendredilecture	VendrediLecture	0	16
685497476476989440	socionoel	socionoel	17	27
685497476476989440	geo	geo	28	32
685497476476989440	ville	ville	33	39
685497476476989440	urbanisme	urbanisme	40	50
685497476476989440	debry	Debry	63	69
685493570275536897	socionoel	socionoel	61	71
685374946420330496	ff	FF	0	3
685374946420330496	socionoel	socionoel	33	43
685374946420330496	ideelectures	idéelectures	58	71
684106519160422405	socionoel	SocioNoel	14	24
684113394937495556	socionoel	socionoel	53	63
681503491425173504	socionoel	SocioNoel	0	10
681142300609622016	socionoel	Socionoël	25	35
680856869750050816	ايهاب_امير_يستحق_اللقب	ايهاب_امير_يستحق_اللقب	24	47
680856869750050816	staracarabia	staracarabia	48	61
680856869750050816	ihabamir	IhabAmir	63	72
680856869750050816	ibtissamtiskat	IbtissamTiskat	73	88
680856869750050816	maroc	Maroc	89	95
680856869750050816	bonneannee2016	BonneAnnee2016	97	112
680856869750050816	starwars	StarWars	114	123
680856869750050816	socionoel	SocioNoel	125	135
680750576104255488	socionoel	SocioNoel	43	53
677539496750161923	socionoel	SocioNoel	0	10
677523204244656128	socionoel	SocioNoel	0	10
677515510049841152	socionoel	SocioNoel	3	13
677499753651945474	socionoel	SocioNoel	0	10
677499753651945474	day17	Day17	11	17
675445001833304064	csoj	CSOJ	3	8
675445001833304064	socionoel	SocioNoel	90	100
675445001833304064	day11	day11	101	107
675433346021855232	socionoel	SocioNoel	0	10
675366376190668800	socionoel	SocioNoël	127	137
675361950545653760	socionoel	SocioNoel	126	136
675358085477724160	socionoel	SocioNoel	69	79
675355657269288960	socionoel	SocioNoel	90	100
675349128906416128	socionoel	SocioNoel	15	25
675349128906416128	teampauvre	TeamPauvre	68	79
675348456928616449	socionoel	SocioNoel	106	116
675348736478957574	socionoel	SocioNoel	86	96
675340301981085700	socionoel	SocioNoel	123	133
675331998785912834	socionoel	SocioNoël	47	57
675330722329206785	socionoel	SocioNoel	8	18
675324811594309636	socionoel	SocioNoel	0	10
675324888752762881	socionoel	SocioNoel	0	10
675320699444191233	socionoel	SocioNoel	0	10
675320699444191233	day11	Day11	11	17
675320658310651904	socionoel	SocioNoël	10	20
675320658310651904	dedicace	dédicace	43	52
675320658310651904	durkheim	Durkheim	71	80
675320658310651904	sociologie	Sociologie	81	92
675311118768828416	socionoel	SocioNoel	0	10
675254694097362944	socionoel	SocioNoel	0	10
675254694097362944	bateson	Bateson	12	20
675069438052442112	socionoel	Socionoel	72	82
675067125292261376	socionoel	SocioNoël	37	47
675307885581230080	socionoel	SocioNoel	0	10
675296450570530816	socionoel	SocioNoël	109	119
675292649860018176	socionoel	SocioNoel	0	10
675291948253597697	socionoel	SocioNoel	0	10
675292570382180352	socionoel	SocioNoel	0	10
675291457301962752	socionoel	SocioNoel	102	112
675290738624749568	mathieurigouste	MathieuRIGOUSTE	15	31
675290738624749568	socionoel	SocioNoel	45	55
675278890395262976	socionoel	SocioNoel	0	10
675278890395262976	socialisation	socialisation	85	99
675278226835439617	socionoel	SocioNoel	71	81
675271236251992065	socionoel	SocioNoel	52	62
675271236251992065	day11	Day11	63	69
675266775509032960	socionoel	SocioNoel	98	108
675258232533839872	socionoel	SocioNoël	11	21
675257014071795712	socionoel	SocioNoel	17	27
675246931933798400	socionoel	SocioNoel	105	115
675255934583746560	ff	FF	0	3
675255934583746560	socionoel	SocioNoel	96	106
675254214327709696	socionoel	SocioNoel	0	10
675243196830638080	socionoel	SocioNoel	79	89
675239084839837696	socionoel	SocioNoel	0	10
675239084839837696	siderations	Sidérations	67	79
675238376816189440	socionoel	SocioNoel	0	10
675232531613130752	socionoel	SocioNoel	24	34
675222983527518209	socionoel	SocioNoel	0	10
675225375149047809	socionoel	SocioNoel	54	64
675225055547301891	socionoel	SocioNoel	0	10
675222433620762624	socionoel	SocioNoel	45	55
675206716947095553	vendredilecture	VendrediLecture	0	16
675206716947095553	socionoel	SocioNoel	98	108
675197696202919936	socionoel	SocioNoel	0	10
675096098982219776	socionoel	SocioNoel	3	13
675073632822042624	socionoel	SocioNoel	0	10
675072640541990912	socionoel	SocioNoel	4	14
675069592373469185	socionoel	SocioNoël	0	10
675060096553086980	socionoel	SocioNoel	0	10
675060096553086980	day10	Day10	11	17
675056398640783363	socionoel	SocioNoel	33	43
675054146467332097	socionoel	SocioNoel	59	69
675054084806832128	socionoel	SocioNoel	103	113
675052041081888771	socionoel	SocioNoel	83	93
675043151363645440	socionoel	SocioNoel	4	14
675042518367629314	lt	LT	0	3
675042518367629314	socionoel	SocioNoel	10	20
675041553925193729	socionoel	SocioNoel	10	20
675035588563746816	socionoel	SocioNoel	105	115
675012310746943489	socionoel	SocioNoel	0	10
674997174661345280	socionoel	SocioNoel	0	10
674983480258863104	socionoel	SocioNoel	53	63
674978974221656064	sport	Sport	0	6
674978974221656064	socionoel	SocioNoel	24	34
673843606113906688	socionoel	SocioNoel	0	10
674956904125341697	socionoel	SocioNoël	0	10
674940253506035716	socionoel	SocioNoel	0	10
674935524755431424	socionoel	SocioNoel	0	10
674935524755431424	day10	Day10	11	17
674935922769698816	socionoel	SocioNoel	0	10
674935347801931776	socionoel	SocioNoel	0	10
674934670493118464	socionoel	SocioNoel	0	10
674934670493118464	day10	Day10	11	17
674934670493118464	suaud	Suaud	56	62
674932732061962240	socionoel	SocioNoel	104	114
674926853946253313	socionoel	SocioNoel	67	77
674921303623749632	socionoel	SocioNoel	22	32
674921303623749632	day10	Day10	33	39
674917729061765120	socionoel	SocioNoel	6	16
674911743513075712	socionoel	SocioNoel	0	10
674907138091819008	socionoel	SocioNoel	51	61
674903133009637376	philonoel	PhiloNoel	33	43
674903332725637120	philonoel	PhiloNoël	24	34
674903645385842689	socionoel	SocioNoël	0	10
674903131008974848	socionoel	SocioNoel	0	10
674903131008974848	mustread	mustread	51	60
674902776208601088	socionoel	SocioNoel	0	10
674902776208601088	philonoel	PhiloNoel	32	42
674901885841723392	socionoel	SocioNoel	0	10
674901428532572160	socionoel	SocioNoel	80	90
674900077882798080	socionoel	SocioNoel	0	10
674619660004929536	socionoel	SocioNoel	0	10
674555732424007681	socionoel	SocioNoel	0	10
674547323939201024	socionoel	SocioNoel	32	42
674547323939201024	logique	logique	115	123
674525146137366528	socionoel	SocioNoel	31	41
674492445342715904	socionoel	SocioNoel	130	140
674316950370127872	socionoel	SocioNoel	3	13
674246309688250368	socionoel	SocioNoel	56	66
674246309688250368	nouvelesprit	NouvelEsprit	67	80
674246309688250368	classic	classic	81	89
674899537174110208	socionoel	SocioNoel	0	10
674898644215193600	socionoel	SocioNoel	0	10
674898880228696064	lt	LT	0	3
674898880228696064	socionoel	SocioNoel	81	91
674895990965542914	socionoel	SocioNoel	130	140
674892803789426688	socionoel	SocioNoel	0	10
674886335036043265	socionoel	SocioNoel	0	10
674886941628899328	socionoel	SocioNoel	0	10
674885154112933888	socionoel	SocioNoël	103	113
674879460588584960	socionoel	SocioNoël	96	106
674869619191103488	socionoel	SocioNoel	19	29
674869912842723328	socionoel	SocioNoel	92	102
674870104761442304	socionoel	SocioNoel	77	87
674867791183405056	socionoel	SocioNoel	0	10
674860409451622400	socionoel	SocioNoel	0	10
674835047720071168	socionoel	SocioNoel	0	10
674835047720071168	stereotypes	Stéréotypes	66	78
674835047720071168	genre	Genre	79	85
674734801132331008	socionoel	SocioNoel	0	10
674739869353160704	socionoel	SocioNoel	0	10
674716025976258560	socionoel	SocioNoel	45	55
674716025976258560	j9	j9	56	59
674716004010737664	socionoel	SocioNoel	118	128
674716004010737664	journalism	journalism	129	140
674715155603714048	socionoel	SocioNoel	48	58
674714779198447616	socionoel	SocioNoel	0	10
674712877652160513	socionoel	SocioNoel	0	10
674700744742854657	socionoel	SocioNoel	23	33
674681377615425537	socionoel	SocioNoel	95	105
674649598296768512	socionoel	SocioNoel	3	13
674274046977171456	socionoel	SocioNoel	3	13
674645139764199424	socionoel	SocioNoel	19	29
674636191573090305	socionoel	SocioNoel	90	100
674631166025195522	socionoel	SocioNoel	0	10
674605939975131137	socionoel	SocioNoël	8	18
674604315240075264	socionoel	SocioNoel	0	10
674593385462824960	fn	FN	57	60
674593385462824960	socionoel	SocioNoel	66	76
674585846834679808	socionoel	SocioNoel	0	10
674585846834679808	day9	Day9	11	16
674586224439533568	socionoel	SocioNoel	0	10
674586684307185664	socionoel	SocioNoel	0	10
674586966684495872	socionoel	SocioNoel	0	10
674587641552179200	socionoel	SocioNoel	0	10
674577217075216384	socionoel	SocioNoel	47	57
674517618166992896	socionoel	SocioNoel	0	10
674517618166992896	professionnalisation	professionnalisation	71	92
674517618166992896	sport	sport	96	102
674517618166992896	foot	foot	103	108
674569695740231680	socionoel	SocioNoel	0	10
674572372238802945	socionoel	SocioNoel	52	62
674572327284273152	socionoel	Socionoel	0	10
674554515807461376	socionoel	SocioNoel	0	10
674553041060761601	socionoel	SocioNoel	0	10
674549136465731584	socionoel	SocioNoel	0	10
674542720266801153	socionoel	SocioNoel	0	10
674541265585897472	socionoel	SocioNoel	0	10
674541265585897472	capitalisme	capitalisme	46	58
674541265585897472	patriarcat	patriarcat	60	71
674536865538506752	socionoel	SocioNoel	36	46
674534333101813760	socionoel	SocioNoel	5	15
674530562976194560	socionoel	SocioNoel	17	27
674532045129928704	socionoel	SocioNoel	89	99
674525782794989568	socionoel	SocioNoel	91	101
674520277783572480	socionoel	SocioNoel	0	10
674512206004887552	socionoel	SocioNoel	91	101
674512206004887552	day9	Day9	102	107
674508936326836224	socionoel	SocioNoel	104	114
674508898733326336	socionoel	SocioNoel	0	10
674505447076995072	socionoel	SocioNoel	0	10
674491494812819457	socionoel	SocioNoël	102	112
674491217074331648	socionoel	SocioNoel	13	23
674483226421932032	socionoel	SocioNoël	105	115
674337744701808640	socionoel	SocioNoel	0	10
674330709310504960	socionoel	SocioNoel	104	114
674322170777108481	socionoel	SocioNoel	0	10
674316199019356161	socionoel	SocioNoel	0	10
674310479586729984	socionoel	SocioNoel	0	10
674309391412252676	socionoel	SocioNoel	0	10
674305038014091264	socionoel	SocioNoel	17	27
674295800718061568	socionoel	SocioNoel	106	116
674292757771501568	socionoel	SocioNoel	0	10
674291726291443712	socionoel	SocioNoel	0	10
677392767975350272	socionoel	SocioNoël	82	92
677382236308692992	socionoel	SocioNoel	0	10
677275800312414208	socionoel	SocioNoel	0	10
677270228221472768	socionoel	SocioNoel	0	10
677217165875920896	histonoel	HistoNoel	98	108
677217165875920896	socionoel	SocioNoel	109	119
677264042444980224	histonoel	HistoNoel	54	64
677264042444980224	socionoel	SocioNoel	65	75
677264042444980224	academic	academic	92	101
677264042444980224	booksforchristmas	booksforchristmas	102	120
677238867859251200	socionoel	SocioNoel	127	137
677238682311634944	socionoel	SocioNoel	119	129
677236295114948609	socionoel	SocioNoel	0	10
677233654972686336	socionoel	SocioNoel	0	10
677220702970363904	socionoel	SocioNoel	15	25
677209637381361665	socionoel	SocioNoel	0	10
677210545796325380	socionoel	SocioNoel	56	66
677208333430951940	socionoel	SocioNoel	0	10
677207308103901185	socionoel	SocioNoel	22	32
677188582222745600	socionoel	SocioNoel	98	108
676823667364503552	socionoel	SocioNoel	0	10
677183606914023425	socionoel	SocioNoel	27	37
677181368808378368	socionoel	SocioNoël	0	10
677178765328404480	socionoel	SocioNoel	0	10
677155164084674560	lecturesnoel	LecturesNoël	0	13
677155164084674560	socionoel	SocioNoël	78	88
677155164084674560	philonoel	PhiloNoël	89	99
677155164084674560	histonoel	HistoNoël	100	110
677154383826677760	socionoel	SocioNoel	80	90
677154383826677760	transition	transition	104	115
677148440590221313	socionoel	SocioNoel	78	88
677148440590221313	philonoel	Philonoel	89	99
677148440590221313	cop21	COP21	100	106
677148440590221313	climat	climat	107	114
677130669655506944	socionoel	SocioNoel	79	89
677128856101396480	socionoel	SocioNoel	0	10
677128610147241984	socionoel	SocioNoel	0	10
677126577969348608	socionoel	SocioNoel	0	10
677118774500265985	socionoel	SocioNoel	0	10
677118774500265985	day16	Day16	11	17
677117625210642432	socionoel	SocioNoel	80	90
677117031037206528	socionoel	SocioNoel	92	102
677116363702431745	socionoel	socionoel	123	133
677111794201190400	socionoel	SocioNoël	96	106
677110681397760000	socionoel	SocioNoel	109	119
677110598417653765	socionoel	SocioNoel	73	83
677070849858510848	socionoel	SocioNoël	0	10
677069912876179456	socionoel	SocioNoel	116	126
677069912876179456	day16	Day16	127	133
677058569221578752	socionoel	SocioNoel	0	10
677052534830313472	socionoel	SocioNoel	0	10
677052264075411456	socionoel	SocioNoel	101	111
677034164722475012	socionoel	SocioNoel	0	10
677033656624525312	socionoel	SocioNoel	0	10
677033656624525312	managers	managers	33	42
677033656624525312	management	management	45	56
676847375445532673	socionoel	SocioNoel	72	82
676825591874719748	socionoel	SocioNoel	16	26
676825436878409728	socionoel	SocioNoel	130	140
676823892325978112	socionoel	SocioNoel	104	114
676824059926159360	lt	LT	0	3
676824059926159360	socionoel	SocioNoel	57	67
676820562073821184	socionoel	SocioNoel	0	10
676818452955443202	socionoel	SocioNoel	0	10
676818452955443202	charlesgueboguo	CharlesGueboguo	32	48
676818452955443202	patrickawondo	PatrickAwondo	52	66
676818452955443202	homophobie	homophobie	81	92
676814444379402240	socionoel	SocioNoel	6	16
