idTweet	hashtag	hashtagBrut	indiceStart	indiceEnd
673504195383656449	socionoel	SocioNoel	53	63
673500900741222400	socionoel	SocioNoel	21	31
673498343897751552	socionoel	SocioNoel	0	10
673498343897751552	day6	Day6	11	16
673498636588830720	socionoel	SocioNoel	0	10
673492852761063424	socionoel	SocioNoel	0	10
673475227150626816	socionoel	SocioNoel	0	10
673475227150626816	regionales2015	Regionales2015	11	26
673474915308277760	socionoel	SocioNoel	0	10
673474915308277760	regionales2015	Regionales2015	11	26
673467423656386560	socionoel	SocioNoel	0	10
673463779364089856	socionoel	SocioNoel	19	29
673464383872352256	socionoel	SocioNoel	129	139
673462406882926592	socionoel	SocioNoel	82	92
673459469376966656	socionoel	SocioNoel	103	113
673459243958312961	socionoel	SocioNoel	0	10
673453342933327872	socionoel	SocioNoel	0	10
673443524734533632	socionoel	SocioNoel	88	98
673438719647612928	socionoel	SocioNoel	0	10
673438550432550912	socionoel	SocioNoel	0	10
673428884877131776	socionoel	SocioNoël	105	115
673426483050881024	socionoel	SocioNoel	40	50
673421662071758848	socionoel	SocioNoel	88	98
673421662071758848	avote	AVote	99	105
673418335883829249	socionoel	SocioNoel	0	10
673418335883829249	sport	sport	35	41
673418335883829249	rh	RH	42	45
673413245886210048	socionoel	SocioNoel	116	126
673230765065379840	philonoel	PhiloNoel	40	50
673187229733421056	bruxelles	Bruxelles	64	74
673187229733421056	socionoel	SocioNoel	124	134
673188274182164480	socionoel	SocioNoel	75	85
673179072592244736	socionoel	SocioNoel	0	10
673181249029185536	socionoel	SocioNoel	39	49
673178334608494592	socionoel	SocioNoel	14	24
673131703687360512	socionoel	SocioNoel	32	42
673120467532840960	socionoel	SocioNoel	0	10
673103816561160193	socionoel	SocioNoel	29	39
673077246224125953	socionoel	SocioNoel	54	64
673069147769675777	socionoel	SocioNoel	28	38
672902994724331521	socionoel	SocioNoel	42	52
672817146725052416	socionoel	SocioNoel	0	10
672817086859747328	socionoel	SocioNoël	81	91
672817086859747328	ff	FF	93	96
672802709356068864	scponoel	ScPoNoël	13	22
672802709356068864	socionoel	SocioNoel	83	93
672799389660938242	socionoel	SocioNoel	0	10
673405463829078016	socionoel	SocioNoel	0	10
673278375507697664	socionoel	SocioNoël	0	10
673262327651790848	socionoel	SocioNoel	0	10
673231118666219520	socionoel	SocioNoel	7	17
673225944082063360	socionoel	SocioNoel	0	10
673204751354503168	socionoel	SocioNoel	0	10
673198468182237184	socionoel	SocioNoel	0	10
673198468182237184	jour5	Jour5	11	17
673197174772101120	socionoel	SocioNoel	104	114
673192146560765952	socionoel	SocioNoël	0	10
673186851335770113	socionoel	SocioNoel	21	31
673192091946770433	socionoel	SocioNoel	71	81
673187168802742272	socionoel	SocioNoel	0	10
673187168802742272	day5	day5	11	16
673187168802742272	autresuperieur	autresuperieur	62	77
673184985004777472	socionoel	SocioNoel	10	20
673185623826632704	socionoel	SocioNoel	10	20
673186240162889728	socionoel	SocioNoel	10	20
673178768421224448	socionoel	SocioNoel	0	10
673176550049783808	socionoel	SocioNoel	0	10
673139172404813824	socionoel	SocioNoel	96	106
673162171652657152	socionoel	SocioNoel	38	48
673156769972166656	socionoel	SocioNoel	0	10
673133020182929410	socionoel	SocioNoel	0	10
673125851412586496	socionoel	SocioNoel	0	10
679830856140242946	socionoel	SocioNoel	17	27
679830430351273985	socionoel	SocioNoel	0	10
679792622110642176	socionoel	SocioNoel	0	10
679792622110642176	day23	Day23	11	17
679778224390406144	socionoel	SocioNoël	84	94
679738819122479104	socionoel	SocioNoel	0	10
679753650131042306	socionoel	SocioNoël	15	25
679749565025771521	socionoel	SocioNoel	0	10
679748293799317506	socionoel	SocioNoel	79	89
679748293799317506	lecturedumoment	lecturedumoment	90	106
679718439171264512	socionoel	SocioNoel	0	10
679719234382000129	socionoel	SocioNoel	0	10
679704539805650945	socionoel	SocioNoel	105	115
679681201918087168	socionoel	SocioNoel	14	24
679673850947334145	socionoel	SocioNoel	0	10
679673850947334145	guatananosurseine	guatananosurseine	15	33
678971808448684032	genre	genre	95	101
679645601567510528	socionoel	SocioNoel	9	19
679620360002793472	socionoel	SocioNoel	0	10
679351115079507968	bourdieu	Bourdieu	7	16
679351115079507968	sociologie	sociologie	29	40
679351115079507968	inedits	inédits	94	102
679351115079507968	collegedefrance	CollegedeFrance	103	119
679605960600588288	bourdieu	Bourdieu	20	29
679605960600588288	collegedefrance	CollegedeFrance	33	49
679605960600588288	socionoel	SocioNoel	52	62
679605518948810753	socionoel	SocioNoel	0	10
679605303558705152	socionoel	SocioNoel	0	10
679603920918986752	socionoel	SocioNoel	38	48
679599577482276864	lt	LT	17	20
679599577482276864	socionoel	SocioNoel	22	32
679596574008328192	socionoel	SocioNoel	0	10
679596574008328192	managers	managers	61	70
679596574008328192	management	Management	101	112
679593574422429696	socionoel	SocioNoel	0	10
679576408256024577	socionoel	SocioNoel	0	10
679576399871655936	socionoel	SocioNoel	0	10
679565812655632384	socionoel	SocioNoel	0	10
679565812655632384	day22	Day22	11	17
679413218217959424	socionoel	SocioNoel	0	10
679411180797042688	socionoel	SocioNoel	19	29
679409301123948544	socionoel	SocioNoel	0	10
679355574182658049	socionoel	SocioNoël	77	87
679354607500451840	socionoel	SocioNoel	0	10
679353841184333828	socionoel	SocioNoel	0	10
679354469193265153	socionoel	SocioNoel	0	10
679354604581167104	socionoel	SocioNoel	0	10
679351122071527424	socionoel	SocioNoel	0	10
679336086217351168	socionoel	SocioNoel	0	10
679336054692831232	socionoel	SocioNoel	8	18
679331592175796224	socionoel	SocioNoel	47	57
679326573615542273	mardiconseil	mardiconseil	24	37
679326573615542273	socionoel	socionoel	38	48
679296206195916800	socionoel	SocioNoel	0	10
679277981051854848	socionoel	SocioNoel	0	10
679277981051854848	day22	Day22	11	17
679269145708511232	socionoel	SocioNoel	0	10
679269145708511232	day22	Day22	11	17
679240604442841091	socionoel	SocioNoel	0	10
679240022424494080	socionoel	SocioNoel	11	21
679239436341788673	socionoel	SocioNoël	82	92
679228304713478144	socionoel	SocioNoel	0	10
679228304713478144	relationsinternationales	RelationsInternationales	58	83
679228304713478144	sciencepolitique	sciencepolitique	85	102
679225955571879936	socionoel	SocioNoel	0	10
679225778391920640	socionoel	SocioNoel	0	10
679225611446038528	socionoel	SocioNoel	0	10
679225394969624576	socionoel	SocioNoel	0	10
679224992589049857	lt	LT	118	121
679224992589049857	socionoel	SocioNoel	122	132
679224205397925888	socionoel	SocioNoel	0	10
679220289629233152	socionoel	SocioNoël	36	46
679218073266728960	socionoel	SocioNoel	0	10
679218073266728960	management	management	37	48
679188370845773824	socionoel	SocioNoel	0	10
679166412418600960	socionoel	SocioNoel	33	43
679085811413848065	socionoel	SocioNoel	0	10
679086029165473792	socionoel	SocioNoel	0	10
679061417769746432	socionoel	SocioNoel	0	10
679038340700729344	socionoel	SocioNoel	0	10
679024318513340416	socionoel	SocioNoel	112	122
679020710942089216	socionoel	SocioNoël	6	16
679020454061973504	socionoel	SocioNoel	128	138
679020608890511361	socionoel	SocioNoel	105	115
678983645378514944	socionoel	SocioNoel	94	104
678974673724514304	socionoel	SocioNoel	43	53
678963319894601728	tapie	Tapie	8	14
678963319894601728	berlusconi	Berlusconi	19	30
678963319894601728	actualite	actualité	64	74
678963319894601728	socionoel	SocioNoel	101	111
678957271380979712	socionoel	SocioNoel	0	10
678906478183489537	socionoel	SocioNoel	0	10
678903207486205952	socionoel	SocioNoel	0	10
678903207486205952	anderson	Anderson	32	41
678901128285831168	socionoel	SocioNoel	0	10
678900268252176386	socionoel	SocioNoel	46	56
678895173749891073	socionoel	SocioNoel	10	20
678893965932953600	socionoel	SocioNoel	0	10
678893965932953600	elias	Elias	95	101
678893391598456832	socionoel	SocioNoel	0	10
678891945674993664	socionoel	SocioNoel	101	111
678879479134093312	socionoel	SocioNoel	88	98
678879479134093312	philonoel	PhiloNoel	99	109
678876305895608320	pragmatisme	pragmatisme	64	76
678876305895608320	critique	critique	77	86
678876305895608320	socionoel	SocioNoel	87	97
678876305895608320	philonoel	PhiloNoel	98	108
678859014676041728	lt	LT	121	124
678859014676041728	socionoel	SocioNoel	125	135
678858696433246208	socionoel	SocioNoel	0	10
678850365912178689	socionoel	SocioNoel	9	19
678850644405583872	socionoel	SocioNoel	17	27
678851789521879040	socionoel	SocioNoel	17	27
678849456859684864	socionoel	SocioNoel	0	10
678849456859684864	rh	RH	40	43
678849456859684864	management	Management	54	65
678717772562604032	socionoel	SocioNoel	0	10
678718040754778113	socionoel	SocioNoel	0	10
678690422827393024	socionoel	SocioNoel	6	16
678690760858972160	socionoel	SocioNoel	0	10
678691245812817920	socionoel	SocioNoel	0	10
678683679841980416	socionoel	SocioNoel	0	10
678683679841980416	day19	Day19	11	17
678681538440134656	socionoel	SocioNoel	0	10
678681538440134656	day20	Day20	11	17
678662642106527745	socionoel	SocioNoël	0	10
678659174981611520	socionoel	SocioNoël	106	116
678640714058768384	socionoel	SocioNoel	129	139
678637147231035392	socionoel	SocioNoel	0	10
678625841694179328	socionoel	SocioNoel	0	10
678599767325323264	socionoel	SocioNoël	74	84
678591700747558912	socionoel	SocioNoel	0	10
678591700747558912	histonoel	HistoNoel	11	21
678585030470447104	socionoel	SocioNoel	0	10
678582866155032576	socionoel	SocioNoel	0	10
678582866155032576	day20	Day20	11	17
678571355558838272	socionoel	SocioNoel	55	65
678566820786348032	socionoel	SocioNoël	0	10
678566820786348032	econoel	EcoNoël	13	21
678562185736515584	socionoel	SocioNoel	17	27
678534800542711812	socionoel	SocioNoel	21	31
678531909039874048	socionoel	SocioNoel	0	10
678531452099784704	socionoel	SocioNoel	0	10
678531452099784704	management	management	48	59
678517181114679296	socionoel	SocioNoel	14	24
678516609879777280	socionoel	SocioNoel	0	10
678487992244260864	socionoel	SocioNoel	0	10
678487407273054208	socionoel	SocioNoel	0	10
678942470072369152	socionoel	SocioNoel	0	10
678942470072369152	day21	Day21	11	17
678931650764517377	socionoel	SocioNoel	0	10
678880861744455680	podemos	Podemos	3	11
678908425695338498	socionoel	SocioNoel	32	42
678315363105402881	socionoel	SocioNoel	0	10
678315363105402881	science	science	29	37
678315363105402881	sociologie	sociologie	67	78
678284672565166080	socionoel	SocioNoel	102	112
678270988619001858	socionoel	SocioNoel	18	28
678266954080210944	socionoel	SocioNoel	0	10
678266954080210944	gender	gender	103	110
678259273273581568	socionoel	SocioNoel	89	99
678249356093444097	socionoel	SocioNoel	0	10
678248300995321856	socionoel	SocioNoel	0	10
678240483655708672	socionoel	SocioNoel	28	38
678230537924907008	socionoel	SocioNoel	51	61
678229789132652544	socionoel	SocioNoel	0	10
678205681795776512	socionoel	SocioNoel	0	10
678205681795776512	day19	Day19	11	17
678186107213881344	socionoel	Socionoel	0	10
678179525612716032	socionoel	SocioNoel	0	10
678170039766392832	socionoel	SocioNoel	99	109
678158254493560832	socionoel	SocioNoel	31	41
678147999302852609	socionoel	SocioNoel	15	25
678136201094815745	socionoel	SocioNoel	34	44
678130849032839168	socionoel	SocioNoel	0	10
678128943430565888	socionoel	SocioNoel	0	10
678101906611417088	socionoel	SocioNoel	0	10
678101906611417088	sociologie	sociologie	52	63
678101906611417088	entreprise	entreprise	67	78
678101906611417088	management	Management	80	91
677945173318492161	socionoel	SocioNoêl	103	113
677906675882414080	socionoel	SocioNoel	0	10
677905069333987328	socionoel	SocioNoel	0	10
677903061549981705	socionoel	SocioNoel	4	14
677903061549981705	management	management	64	75
677890070599307264	socionoel	SocioNoel	0	10
677890070599307264	day18	Day18	11	17
677890620460032000	socionoel	SocioNoel	0	10
677890620460032000	day18	Day18	11	17
677889252466761729	socionoel	SocioNoel	50	60
677884819741642752	socionoel	SocioNoel	0	10
677884819741642752	anthropologie	Anthropologie	70	84
677876952506564609	socionoel	SocioNoel	80	90
677866502704369666	socionoel	SocioNoël	0	10
677857718707871744	socionoel	SocioNoel	3	13
677856224398983172	socionoel	SocioNoel	20	30
677848785314324480	socionoel	SocioNoël	70	80
677772904159907840	migrants	migrants	77	86
677844755829661696	socionoel	SocioNoel	35	45
677821622410170368	socionoel	SocioNoël	0	10
677815649075396609	enquete	enquête	22	30
677815649075396609	sociologique	sociologique	31	44
677815649075396609	socionoel	socionoël	104	114
677815205997449217	socionoel	SocioNoel	0	10
677810113621659648	socionoel	SocioNoel	0	10
677808518876000256	socionoel	SocioNoel	0	10
677803017622716416	socionoel	SocioNoel	17	27
677803017622716416	sociologie	Sociologie	32	43
677803017622716416	inspiration	inspiration	90	102
677797889477885953	socionoel	SocioNoel	0	10
677781456379387904	socionoel	SocioNoel	0	10
677781456379387904	management	Management	64	75
677780909433749508	socionoel	SocioNoel	0	10
677773442201092096	socionoel	SocioNoel	0	10
677770905418862592	socionoel	SocioNoel	105	115
677766476540067840	socionoel	SocioNoel	99	109
677519146062643202	socionoel	SocioNoel	53	63
677519146062643202	sciencepolitique	sciencepolitique	88	105
677519146062643202	mustread	MustRead	108	117
677733539924824064	socionoel	SocioNoel	50	60
677623022325469184	socionoel	SocioNoel	0	10
677623022325469184	day17	Day17	11	17
677605942905716737	socionoel	SocioNoel	0	10
677585749294907392	socionoel	SocioNoel	49	59
677581743554215937	socionoel	SocioNoel	134	144
677579594015182848	socionoel	SocioNoel	101	111
677541927609344000	socionoel	SocioNoel	0	10
677541064396394498	socionoel	SocioNoel	36	46
672681402584969217	doubleconscience	doubleconscience	79	96
672681003056545792	socionoel	SocioNoel	0	10
672677574468874240	socionoel	SocioNoel	11	21
672666742389407744	socionoel	SocioNoel	0	10
672658899326083073	socionoel	SocioNoel	48	58
672563064940724224	socionoel	SocioNoel	0	10
672540216255754246	socionoel	SocioNoel	79	89
672526708424187905	socionoel	SocioNoel	81	91
672522118194667521	socionoel	SocioNoel	0	10
672522118194667521	j3	J3	11	14
672522118194667521	vih	VIH	105	109
672425289457250305	socionoel	SocioNoel	0	10
672492724491264000	socionoel	SocioNoel	15	25
672491043078541312	socionoel	SocioNoel	129	139
672479279029030912	socionoel	SocioNoel	0	10
672471136723189760	socionoel	SocioNoel	0	10
672465704277397504	socionoel	SocioNoël	0	10
672464941480321024	socionoel	SocioNoel	0	10
672461530655547392	socionoel	SocioNoel	12	22
672458566515752960	socionoel	SocioNoël	83	93
672451555388473345	socionoel	SocioNoël	0	10
672437760486219776	socionoel	SocioNoel	74	84
672436369348800512	socionoel	SocioNoel	18	28
672436369348800512	help	Help	117	122
672436369348800512	tia	TIA	123	127
672435771832406016	socionoel	SocioNoel	0	10
672433565989265408	socionoel	SocioNoel	11	21
672429349212168197	socionoel	SocioNoel	124	134
672424810660630529	socionoel	SocioNoel	96	106
672423568462999552	socionoel	SocioNoel	79	89
672423568462999552	cafaitplaisir	çafaitplaisir	90	104
672422449565274112	socionoel	SocioNoël	27	37
672422449565274112	ethnonoel	EthnoNoël	59	69
672419814615465984	socionoel	SocioNoel	0	10
672419814615465984	day3	Day3	11	16
672420216735969280	socionoel	SocioNoel	0	10
672420320519802884	socionoel	SocioNoel	0	10
672420665467752452	socionoel	SocioNoel	0	10
672420811073069056	socionoel	SocioNoel	0	10
672410425363972096	socionoel	SocioNoel	5	15
672421192008122368	socionoel	SocioNoel	0	10
672421403052912640	socionoel	SocioNoel	0	10
672421747065552896	socionoel	SocioNoel	0	10
672422136309501952	socionoel	SocioNoel	0	10
672413169193742336	socionoel	SocioNoel	0	10
672409916464881664	socionoel	SocioNoel	0	10
672408360667492352	socionoel	SocioNoel	0	10
672403705174597632	socionoel	SocioNoel	18	28
672384719670157312	socionoel	SocioNoel	0	10
672382902408187904	socionoel	SocioNoel	106	116
672375474597818368	socionoel	SocioNoël	58	68
672332777422004224	socionoel	SocioNoel	88	98
672370523347750912	socionoel	SocioNoel	57	67
672365017778405376	socionoel	SocioNoel	5	15
672364999873069056	socionoel	SocioNoel	0	10
672363693875818497	socionoel	SocioNoel	2	12
672363693875818497	bouamama	BOUAMAMA	42	51
672363344230264832	socionoel	SocioNoel	0	10
672360945079951360	socionoel	SocioNoel	0	10
672360945079951360	day3	Day3	11	16
672355700362878976	socionoel	SocioNoel	16	26
672360817107607554	socionoel	SocioNoel	97	107
672358073890025472	socionoel	SocioNoel	59	69
672358073890025472	histoiredelartnoel	HistoiredelartNoel	74	93
672360223345086464	socionoel	SocioNoel	106	116
672359820729712640	socionoel	SocioNoel	61	71
672359778614681600	socionoel	SocioNoel	114	124
672359392998739968	socionoel	SocioNoel	99	109
672359083870191616	socionoel	SocioNoël	54	64
672355392823951360	socionoel	SocioNoel	0	10
672356676725551105	lt	LT	0	3
672356676725551105	socionoel	SocioNoel	4	14
672356917960941569	lt	LT	0	3
672356917960941569	socionoel	SocioNoel	4	14
672357635878973440	lt	LT	0	3
672357635878973440	socionoel	SocioNoel	4	14
672357538915053569	socionoel	SocioNoël	81	91
672355547258216448	socionoel	SocioNoel	0	10
672354885589966849	socionoel	SocioNoel	0	10
672352531092238336	socionoel	SocioNoel	0	10
672354081164435456	socionoel	SocioNoël	36	46
672352629490630656	socionoel	SocioNoel	0	10
672351458445103104	socionoel	SocioNoel	5	15
672344244871405568	socionoel	SocioNoel	0	10
672350485911871488	socionoel	SocioNoel	0	10
672349474715512832	socionoel	SocioNoel	0	10
672349088977940480	socionoel	SocioNoel	0	10
672346022790701056	socionoel	SocioNoel	0	10
672346022790701056	hoggart	Hoggart	17	25
672345851180765184	socionoel	socionoel	8	18
672342599450144770	socionoel	SocioNoel	103	113
672341049411522560	socionoel	SocioNoel	0	10
672341532134006784	socionoel	SocioNoel	0	10
672340477010714624	ecoledejourdan	EcoleDeJourdan	20	35
672340477010714624	socionoel	SocioNoel	41	51
672340477010714624	day3	Day3	52	57
672339788238856193	socionoel	SocioNoel	0	10
672335992867672068	socionoel	SocioNoel	5	15
672335992867672068	jour3	Jour3	16	22
672334830969991168	socionoel	SocioNoël	106	116
672334596248371200	socionoel	SocioNoel	22	32
672334596248371200	philonoel	PhiloNoel	58	68
672332793515380736	socionoel	SocioNoel	0	10
672332065489231873	day3	day3	0	5
672332065489231873	socionoel	SocioNoel	6	16
672324782260690944	socionoel	SocioNoel	28	38
672321754703003648	socionoel	SocioNoel	35	45
672321754703003648	ahiiicestdelhistoire	AhiiiCestdelHistoire	46	67
672320479022157824	j3	J3	0	3
672320479022157824	socionoel	SocioNoel	116	126
672320056446070784	socionoel	SocioNoel	21	31
672316832095805440	socionoel	SocioNoel	0	10
672316749057011712	socionoel	SocioNoel	0	10
672316749057011712	sociologie	sociologie	20	31
672316749057011712	coaching	coaching	86	95
672313375012069376	socionoel	SocioNoel	12	22
672298589738110976	socionoel	SocioNoel	0	10
672192650120994816	socionoel	SocioNoel	0	10
672192650120994816	cop21	COP21	19	25
672171053267972096	socionoel	SocioNoel	98	108
672151124489715713	socionoel	SocioNoel	0	10
672146978923483136	socionoel	SocioNoel	93	103
672144325732642819	socionoel	SocioNoel	13	23
672130381429256193	socionoel	SocioNoel	49	59
672120337992167424	socionoel	SocioNoël	70	80
672119426343428097	socionoel	SocioNoel	89	99
672117367992942592	socionoel	SocioNoel	53	63
672106120396279808	socionoel	SocioNoel	0	10
672100862098042880	socionoel	SocioNoel	124	134
672097528658206721	socionoel	SocioNoel	0	10
671971541417086976	socionoel	SocioNoel	12	22
672091413698519040	socionoel	SocioNoel	56	66
672089630423011328	day2	day2	20	25
672089630423011328	socionoel	SocioNoel	29	39
672089630423011328	streetlevelgifts	streetlevelgifts	68	85
672089630423011328	noelauguichet	noelauguichet	86	100
672087610253266948	socionoel	SocioNoel	0	10
672061783469854721	souhailabenlachhab	SouhailaBenLachhab	0	19
672061783469854721	socionoel	SocioNoel	54	64
672034181824831488	socionoel	SocioNoel	112	122
672025836745326593	socionoel	SocioNoel	19	29
672019936613695488	socionoel	SocioNoel	0	10
672019695730561024	socionoel	socionoël	0	10
672014963578429440	socionoel	SocioNoel	0	10
672014963578429440	timingold	timingold	59	69
672014963578429440	ecologie	ecologie	70	79
672014963578429440	anthropologie	anthropologie	80	94
672014963578429440	poesie	poesie	95	102
672009297082130432	socionoel	SocioNoel	9	19
672009297082130432	sociologie	sociologie	70	81
672005229265711104	socionoel	SocioNoel	52	62
671996784521162752	socionoel	SocioNoel	0	10
671995567636115456	lt	lt	0	3
671995567636115456	socionoel	SocioNoel	96	106
671995433259048960	socionoel	SocioNoel	86	96
671995218040913920	socionoel	SocioNoel	0	10
671995218040913920	lrt	lrt	33	37
671994794357452800	socionoel	SocioNoel	30	40
671992624325242881	socionoel	socionoel	33	43
672072215945433089	day2	day2	20	25
672072215945433089	socionoel	SocioNoel	26	36
672066434340663296	day1	day1	13	18
672066434340663296	day2	day2	44	49
672066434340663296	socionoel	SocioNoel	102	112
672066008606187520	socionoel	SocioNoel	0	10
672065257985155072	j2	J2	0	3
672065257985155072	socionoel	SocioNoel	105	115
672047269353553920	socionoel	SocioNoël	0	10
672051776326115328	socionoel	SocioNoël	51	61
672051933620920320	socionoel	SocioNoël	4	14
672052423163252736	socionoel	SocioNoël	70	80
672052712549302272	socionoel	SocioNoël	4	14
672047331517317120	socionoel	SocioNoel	0	10
672034418983333888	socionoel	SocioNoel	90	100
672034531608801280	socionoel	SocioNoel	45	55
672045457493860352	socionoel	SocioNoel	43	53
672036292394356737	socionoel	SocioNoel	0	10
672036292394356737	culturalstudies	culturalstudies	106	122
672034408845717504	socionoel	SocioNoel	0	10
672034408845717504	staps	STAPS	58	64
672034408845717504	supporterisme	supporterisme	89	103
672028491882373121	socionoel	SocioNoel	0	10
672027008482869248	socionoel	SocioNoel	0	10
672027008482869248	day2	Day2	11	16
672027733002711040	socionoel	SocioNoel	0	10
672027923579314176	socionoel	SocioNoel	0	10
672027923579314176	day3	Day3	58	63
672027923579314176	teaser	Teaser	64	71
672026905336537088	socionoel	SocioNoel	33	43
672023768139567106	socionoel	SocioNoel	3	13
672021556776804352	socionoel	SocioNoël	2	12
671998090891665408	socionoel	SocioNoel	0	10
671998090891665408	day1	day1	23	28
672004250109538304	inshape	inshape	76	84
672006374809800704	socionoel	SocioNoel	126	136
672019403479908352	socionoel	SocioNoel	29	39
672018248448217088	socionoel	SocioNoel	0	10
672008792347951105	socionoel	SocioNoel	0	10
672008792347951105	sociologie	sociologie	66	77
672015142507421696	socionoel	SocioNoel	11	21
672013618616115200	socionoel	SocioNoel	0	10
672009496311537664	socionoel	SocioNoel	106	116
672006250767495169	socionoel	socionoel	0	10
672006095653728256	socionoel	SocioNoel	0	10
672005810768203776	socionoel	socionoel	0	10
672004705531351040	socionoel	SocioNoel	0	10
672003600294535168	socionoel	SocioNoel	0	10
671741174445666305	socionoel	SocioNoel	69	79
671988518709784577	socionoel	SocioNoël	100	110
672002660732641280	socionoel	SocioNoël	122	132
672001961957400576	socionoel	SocioNoel	7	17
672001228549832704	socionoel	SocioNoel	20	30
671998880653946880	socionoel	SocioNoel	103	113
671998569126060035	socionoel	SocioNoel	62	72
671996925382696960	socionoel	SocioNoel	128	138
671996330861010944	socionoel	SocioNoel	55	65
671995616231350272	socionoel	SocioNoel	101	111
671995341995159555	socionoel	SocioNoel	0	10
671992745158922240	socionoel	SocioNoel	25	35
671992320296927232	socionoel	SocioNoel	0	10
671988678533750784	socionoel	SocioNoel	30	40
671991922492383234	socionoel	SocioNoel	105	115
671991338313900032	socionoel	SocioNoël	42	52
671990210339696640	socionoel	SocioNoel	0	10
671990210339696640	jour2	Jour2	11	17
671986904213102593	socionoel	SocioNoel	21	31
671985635243237376	socionoel	SocioNoel	3	13
671979718464417792	socionoel	SocioNoel	62	72
671978317352992768	socionoel	SocioNoel	0	10