idTweet	url	urlExpanded	indiceStart	indiceEnd
684105672758267906	https://t.co/MPzLC2bxRs	http://trib.al/gEh9IHr	45	68
684106519160422405	https://t.co/AJMlJC1PzP	https://twitter.com/LesEchos/status/684105672758267906	28	51
680856869750050816	https://t.co/MkhWEGTV62	https://youtu.be/nzwb-FyE2CA	0	23
680750576104255488	https://t.co/WSJu5GAtYg	https://twitter.com/Pablo_Iglesias_/status/680738188755886082	117	140
674983480258863104	https://t.co/h6wt9q8t81	http://socio-bd.blogspot.fr/p/calendrier-de-lavent.html	107	130
673843606113906688	https://t.co/Ul2IyMelEv	http://www.cairn.info/resume.php?ID_ARTICLE=RFSP_615_0867	102	125
674902776208601088	https://t.co/iuUO70lOMi	http://www.puf.com/Quadrige:Histoire_de_la_philosophie	67	90
674901428532572160	https://t.co/HbHhho7mvg	https://lectures.revues.org/1162	56	79
674619660004929536	https://t.co/FGDhK4RTgF	http://www.slate.fr/story/110923/renseignement-humain-attentats-paris	117	140
674892803789426688	https://t.co/VPRgngGLeD	http://www.persee.fr/doc/hom_0439-4216_1962_num_2_1_366448	102	125
674886335036043265	https://t.co/KR2kYNLrOP	https://questionsdecommunication.revues.org/544	112	135
674886941628899328	https://t.co/wSt3ahHOwA	http://communication.revues.org/1725	121	144
674885154112933888	https://t.co/uvl39oScaf	https://www.dukeupress.edu/the-politics-of-method-in-the-human-sciences	79	102
674869619191103488	https://t.co/X7DltWTHmA	http://www.persee.fr/doc/polix_0295-2319_2000_num_13_51_1108?h=radway&h=janice	92	115
674734801132331008	https://t.co/9g2mRR4y4S	https://www.cairn.info/revue-politiques-de-communication-2014-2-page-59.htm	112	135
673609797409751040	https://t.co/KE5y7cq1Yj	http://www.editionsladecouverte.fr/catalogue/index-Islamophobie-9782707176806.html	69	92
674715155603714048	https://t.co/XVNojHFVOl	https://twitter.com/Morifen333/status/673609797409751040	59	82
674714779198447616	https://t.co/0UYpvFQQxb	https://lectures.revues.org/19413	71	94
674645139764199424	https://t.co/S6fXgHEgmm	https://twitter.com/SamuelHayat/status/674274046977171456	46	69
674605939975131137	https://t.co/4OMZ9xx43o	https://infinit.io/_/wNQ8amE	40	63
674604315240075264	https://t.co/Gcj8tBkng0	http://www.persee.fr/doc/arss_0335-5322_1986_num_61_1_2308	107	130
674586224439533568	https://t.co/mVqYIekIMg	http://widget.editis.com/ladecouverte/9782707173287/#page/1/mode/1up	49	72
674577217075216384	https://t.co/8NKdwlF3TH	https://twitter.com/coulmont/status/674492036767195136	59	82
674569695740231680	https://t.co/eRUOkMApIT	https://twitter.com/bbarbusse/status/674517618166992896	81	104
674535591455801344	https://t.co/NJ9lJZdOm9	http://www.editionsladecouverte.fr/catalogue/index-La_haine_de_la_religion-9782707175908.html	34	57
674534333101813760	https://t.co/lw5DasGE79	http://classiques.uqac.ca/classiques/Halbwachs_maurice/classes_morphologie/partie_4/texte_4_1/statistique_probabilites.html	89	112
674508898733326336	https://t.co/h6wt9q8t81	http://socio-bd.blogspot.fr/p/calendrier-de-lavent.html	117	140
674483226421932032	https://t.co/bKlwzGfgws	http://press.princeton.edu/titles/8908.html	81	104
674337744701808640	https://t.co/LXtSzda2NP	https://www.cairn.info/revue-hermes-la-revue-2005-2-page-137.htm	116	139
674330709310504960	https://t.co/9QPMUmT56y	https://hal-icp.archives-ouvertes.fr/hal-01078988/document	115	138
674309391412252676	https://t.co/CsstyiB0CP	http://www.persee.fr/issue/rfsp_0035-2950_2001_num_51_1?sectionId=rfsp_0035-2950_2001_num_51_1_403605	93	116
674285536903843840	https://t.co/89wsk0yn3q	https://www.canal-u.tv/video/universite_de_tous_les_savoirs/nervosite_dans_la_civilisation_du_culte_de_la_performance_a_l_effondrement_psychique.1149	114	137
674284690455576578	https://t.co/9Rkhk214cG	http://www.persee.fr/doc/rfsoc_0035-2969_2002_num_43_4_5547	110	133
674239963739869184	https://t.co/8wFDIGWlS3	https://twitter.com/editions_PUF/status/674238397586739200	99	122
674219864379285504	https://t.co/pKHTVvvc7U	http://www.liberation.fr/chroniques/2015/12/07/la-femme-voilee-du-metro_1418963	80	103
674235891360129024	https://t.co/8RDY49AK6G	http://bit.ly/1sIKmZX	89	112
674235801354575872	https://t.co/Krci71HmPl	http://www.pressesdesmines.com/media/extrait/LaSocSurVifEXtr.pdf	34	57
674192688170840064	https://t.co/h6wt9q8t81	http://socio-bd.blogspot.fr/p/calendrier-de-lavent.html	60	83
674155632170266624	https://t.co/AgWB5m8oKA	http://www.editionsladecouverte.fr/catalogue/index-Les_gars_du_coin-9782707160126.html	96	119
674154075051675648	https://t.co/q9cL6AVWw3	https://lectures.revues.org/11945	117	140
674153490558672896	https://t.co/64tvGuedaF	http://www.leseditionsdeminuit.fr/f/index.php?sp=liv&livre_id=2107	96	119
674142053526323200	https://t.co/nJWxwHUDPZ	http://agone.org/contrefeux/lecommunismedesarme/	116	139
673962643460251649	https://t.co/QMZ64nqwAT	https://lectures.revues.org/6915	91	114
673958740782133249	https://t.co/f8hWYTBwmz	http://www.dailymotion.com/video/x209uqi_m-denis-colombi-doctorant-au-centre-de-sociologie-des-organisations-mardi-24-juin-2014_news	97	120
673948276895457280	https://t.co/NSa1MZtK8g	https://geocarrefour.revues.org/9065	115	138
673911080779948032	https://t.co/4seSZN8hUE	https://bfontaine.github.io/SocioNoel/	117	140
673896844418752513	https://t.co/oCTxUri7Jj	http://www.persee.fr/doc/polix_0295-2319_2002_num_15_57_1214	79	102
673895417977962496	https://t.co/3VGjZuq3N7	http://classiques.uqac.ca/contemporains/althusser_louis/ideologie_et_AIE/ideologie_et_AIE_texte.html	116	139
673891065573806081	https://t.co/BkB1mM2QK8	http://ecx.images-amazon.com/images/I/4169faH2hSL._SX333_BO1,204,203,200_.jpg	113	136
673886158380769280	https://t.co/4pyz8LdxoF	https://www.monde-diplomatique.fr/2013/11/BOURDIEU/49770	42	65
673872944469274624	https://t.co/hQK1EBjct7	http://travail-emploi.gouv.fr/publications/Revue_Travail-et-Emploi/pdf/83_1229.pdf	108	131
673844511215378432	https://t.co/HpJkFW5jiy	https://www.youtube.com/watch?v=rn_UjJN3YQU	102	125
673823792788070400	https://t.co/h6wt9q8t81	http://socio-bd.blogspot.fr/p/calendrier-de-lavent.html	92	115
673821311714664448	https://t.co/wO6su2rXkt	https://lc.cx/439w	117	140
673799319162523648	https://t.co/eCkDo8vvsM	http://www.cairn.info/revue-mouvements-2007-3-page-111.htm	67	90
673611150370717696	https://t.co/xuWY5PAb3E	http://www.persee.fr/doc/reso_0751-7971_1987_num_5_22_1237	38	61
673579284674555904	https://t.co/JgXx51N2KV	https://lectures.revues.org/1112	104	127
673575657281101824	https://t.co/h6wt9q8t81	http://socio-bd.blogspot.fr/p/calendrier-de-lavent.html	109	132
673524032051003393	https://t.co/WTiq7msdNG	http://www.dailymotion.com/user/zulmastr/1	117	140
673498343897751552	https://t.co/Aa074jfMkS	http://www.persee.fr/doc/arss_0335-5322_1990_num_81_1_2929	93	116
673463779364089856	https://t.co/3lNYXB7jwC	http://ow.ly/VxqNd	114	137
673438719647612928	https://t.co/DuARvsIwik	http://www.homme-moderne.org/societe/socio/bourdieu/questions/opinionpub.html	117	140
673426483050881024	https://t.co/CIcdRw9I5A	http://www.seuil.com/livre-9782020419208.htm	108	131
673179072592244736	https://t.co/ScVwMJnnza	http://www.humanite.fr/vanessa-pinto-les-jobs-etudiants-un-apprentissage-de-la-precarite-555047	86	109
673278375507697664	https://t.co/3U3YxZ8fat	https://www.youtube.com/watch?v=_2apUh0FlHk	114	137
673231118666219520	https://t.co/vdVJb4pYmM	https://www.youtube.com/watch?v=6w_nlgekIzw	28	51
671397226489495552	https://t.co/59Uax318mH	https://twitter.com/CobbleAndFrame/status/671396742047399937	61	84
673030122543439872	https://t.co/CXFxIvJ7XJ	https://frama.link/A6TNhZbl	78	101
673186851335770113	https://t.co/rWTtOKMwz7	http://socio-bd.blogspot.fr/p/calendrier-de-lavent.html	74	97
673178768421224448	https://t.co/wjrPnJ2CCt	http://www.editionsladecouverte.fr/catalogue/index-80___au_bac____et_apr__s__-9782707141514.html	115	138
673176550049783808	https://t.co/MAcgzmthTO	http://www.laviedesidees.fr/Des-etudiants-entre-etudes-et.html	89	112
671702535569321984	https://t.co/EApiAXCQPL	http://bit.ly/1PrEHDw	67	90
673139172404813824	https://t.co/erXpd1CLFD	https://twitter.com/Ed_LaDecouverte/status/671702535569321984	108	131
673156769972166656	https://t.co/h6wt9q8t81	http://socio-bd.blogspot.fr/p/calendrier-de-lavent.html	102	125
673109384738770944	https://t.co/vfq87n3vu0	http://www.cairn.info/revue-actes-de-la-recherche-en-sciences-sociales-2010-1-page-88.htm	116	139
673104416841580545	https://t.co/6xShD0H1eg	http://bluemountain.princeton.edu/bluemtn/cgi-bin/bluemtn?a=d&d=bmtnabg191308-01.2.8&e=-------en-20--1--txt-IN-----#	57	80
673068357478948864	https://t.co/kf17ACh0Xm	http://www.vacarme.org/article224.html	88	111
672805974252650496	https://t.co/h6wt9q8t81	http://socio-bd.blogspot.fr/p/calendrier-de-lavent.html	74	97
672802508998340608	https://t.co/MBn95cPouN	https://lectures.revues.org/12419	105	128
672782319137234944	https://t.co/qLXolf1Wtv	https://www.cairn.info/revue-politix-2013-1-page-105.htm	114	137
672501104492609536	https://t.co/BtBS5rgTxp	https://lectures.revues.org/1347	8	31
672502152980520961	https://t.co/ImLBMT07Zr	http://www.amazon.fr/Les-mondes-lart-Howard-Becker/dp/208080149X	38	61
672777027607490561	https://t.co/rA0194iqIb	http://www.monoskop.org/images/1/17/Becker_Howard_S_Art_Worlds.pdf	63	86
672777027607490561	https://t.co/lmhKu7cDmb	https://twitter.com/Uneheuredepeine/status/672502152980520961	101	124
672757827543408640	https://t.co/lO0TcVLcr8	http://press.princeton.edu/titles/10264.html	106	129
672752979922022400	https://t.co/Bm6fOds53z	http://www.albin-michel.fr/images/couv/3/1/1/9782226315113m.jpg	115	138
672712369865424896	https://t.co/HZWmPdlmC1	http://bit.ly/21AXEY8	76	99
672700668889690112	https://t.co/79r5k2vjZ5	https://fr.wikisource.org/wiki/La_Divine_Com%C3%A9die_%28trad._Lamennais%29/Le_Paradis/Chant_XXXI	68	91
672697326524358656	https://t.co/uh7qDREaTG	http://www.editionsladecouverte.fr/catalogue/index-Le_travail_pornographique-9782707175441.html	110	133
672688356820713472	https://t.co/oeN62s5TJD	http://abonnes.lemonde.fr/livres/article/2015/12/03/pierre-bourdieu-fondations_4822781_3260.html	113	136
672683672353513472	https://t.co/awqajrftaM	http://www.editionsladecouverte.fr/catalogue/index-Street_Corner_Society-9782707152879.html	92	115
672683582918418433	https://t.co/AW4ASqdL7r	http://www.tau.ac.il/~algazi/mat/Goffman--Cooling.htm	94	117
672540216255754246	https://t.co/b9MCJUOJpQ	http://lettre.ehess.fr/index.php?9383	90	113
672526708424187905	https://t.co/tW1VuwC8bS	http://www.cairn.info/resume.php?ID_ARTICLE=POX_109_0069	92	115
672492724491264000	https://t.co/LXGfDUikjF	https://twitter.com/ThisisKiyemis/status/672425289457250305	26	49
672414824538746880	https://t.co/Y39yJhExuP	http://savoirs.ens.fr/expose.php?id=2230	90	113
672451555388473345	https://t.co/aq91XV77nw	http://www.seuil.com/livre-9782021279962.htm	107	130
672437760486219776	https://t.co/t1iNQJnoPn	https://bfontaine.github.io/SocioNoel/	97	120
672413169193742336	https://t.co/kWMyhI16K2	http://www.lemonde.fr/emploi/article/2015/09/17/les-professionnels-du-nettoyage-sont-deja-sortis-du-salariat_4761227_1698637.html	77	100
672408360667492352	https://t.co/GHA2fhpndz	http://www.persee.fr/doc/rfsp_0035-2950_2001_num_51_1_403606	23	46
672365017778405376	https://t.co/w9p0YLsomL	http://bibliotheque.uqac.uquebec.ca/index.htm	114	137
672354081164435456	https://t.co/KJ1JrmGl1Z	https://twitter.com/NuteluCaine/status/672352531092238336	78	101
672352629490630656	https://t.co/kCdgTzfjJS	http://www.persee.fr/doc/arss_0335-5322_1990_num_84_1_2948	102	125
672350485911871488	https://t.co/TsC5LfRSOQ	http://www.cairn.info/revue-sociologie-2014-3-page-291.htm	80	103
672349088977940480	https://t.co/h6wt9q8t81	http://socio-bd.blogspot.fr/p/calendrier-de-lavent.html	64	87
672332793515380736	https://t.co/ycQtC2MnvR	http://www.antropofagia.com.ar/catalogo/product_info.php?products_id=136	113	136
672298589738110976	https://t.co/qzDNbahzIr	http://www.hup.harvard.edu/catalog.php?isbn=9780674072343	72	95
672192650120994816	https://t.co/BqnpItEoCr	http://www.cairn.info/revue-de-l-ofce-2009-2-page-33.htm#no2	108	131
672171053267972096	https://t.co/G8STzlzBBM	http://www.cairn.info/resume.php?ID_ARTICLE=DS_372_0207	109	132
672144325732642819	https://t.co/ZqT3wC7PXJ	https://twitter.com/CobbleAndFrame/status/671396742047399937	24	47
672130381429256193	https://t.co/2Q6UQCe7Tu	http://www.persee.fr/doc/arss_0335-5322_1991_num_89_1_2986	108	131
672120337992167424	https://t.co/NOhnMbINcD	http://www.uqam.ca/entrevues/entrevue.php?id=1237	81	104
672100862098042880	https://t.co/SwjYCanedi	http://www.persee.fr/doc/homso_0018-4306_1973_num_27_1_1800	100	123
672019695730561024	https://t.co/7dcZ2wSYXy	http://www.laprocure.com/cache/couvertures/9782266112307.jpg	58	81
671995218040913920	https://t.co/JSrSqAyQ8e	http://www.librairie-ptyx.be/oralite-et-ecriture-de-walter-j-ong/	39	62
671994794357452800	https://t.co/Dprao97TLb	http://ln.is/janinebd.fr/qfC7m	42	65
672034408845717504	https://t.co/HbBbasID9j	http://www.pearltrees.com/bibstaps/sociologie-sport/id11361193	65	88
672015142507421696	https://t.co/lallMy6xWK	https://twitter.com/bbarbusse/status/672008792347951105	44	67
672009496311537664	https://t.co/9GMFsdPKTB	http://www.fayard.fr/sites/default/files/images/livres/9782818503690-X_0.jpg	117	140
672006095653728256	https://t.co/Y5aGJRQR7p	http://www.cambourakis.com/spip.php?article625	112	135
671988518709784577	https://t.co/Z0yGTRMaCw	https://twitter.com/Uneheuredepeine/status/671741174445666305	111	134
672001961957400576	https://t.co/XYzqnZms1s	http://www.editionsladecouverte.fr/catalogue/index-Au_coeur_de_l_ethnie-9782707146229.html	99	122
671995341995159555	https://t.co/OxnM35vlQx	http://classiques.uqac.ca/classiques/Weber/essais_theorie_science/Essais_science_1.pdf	114	137
671992745158922240	https://t.co/dZueIIkTRr	http://gallica.bnf.fr/ark:/12148/bpt6k111338p/f6.image.r=Statistique%20et%20exp%C3%A9rience	36	59
671986904213102593	https://t.co/h6wt9q8t81	http://socio-bd.blogspot.fr/p/calendrier-de-lavent.html	65	88
671978282762432512	https://t.co/4FfEH7KmpL	http://www.franceculture.fr/emission-les-nouveaux-chemins-de-la-connaissance-max-weber-14-la-cage-d%E2%80%99acier-du-capitalisme-2014-03	109	132
671650125563994113	https://t.co/YlzX57zJRb	http://www.feministes-radicales.org/wp-content/uploads/2010/11/Christine-Delphy-Nos-amis-et-nous.-Les-fondements-cachés-de-quelques-discours-pseudo-féministes-1977.pdf	115	138
671974976837320704	https://t.co/gaaBDyAswM	https://www.cairn.info/resume.php?ID_ARTICLE=AGORA_060_0067	114	137
671973545912725504	https://t.co/COTsB0vso3	https://www.cairn.info/revue-societes-et-representations-2001-1-page-19.htm	110	133
671972289899044864	https://t.co/B6LXQ3xBhe	http://lestrelin.canalblog.com/archives/2014/12/16/31088193.html	117	140
680693551408254976	https://t.co/pd8PhAv171	https://mahoudeaualex.wordpress.com/2015/12/26/pourquoi-socionoel/	92	115
680348661671419904	https://t.co/guQgyJndv9	https://shar.es/1GOmfg	94	117
672339885118889984	https://t.co/IFD1eCkqvJ	https://frama.link/xxP6qVNq	93	116
677890070599307264	https://t.co/2t0pMBhIOS	http://www.persee.fr/doc/rfsoc_0035-2969_1990_num_31_4_2710	81	104
677890070599307264	https://t.co/pha6QzqIQC	http://www.persee.fr/doc/rfsoc_0035-2969_2001_num_42_4_5391	105	128
677889252466761729	https://t.co/h6wt9q8t81	http://socio-bd.blogspot.fr/p/calendrier-de-lavent.html	111	134
677866502704369666	https://t.co/uq7pOBy3ch	https://lc.cx/4iQb	117	140
677772904159907840	https://t.co/kJ1zMq2MSB	http://immobilier.lefigaro.fr/article/la-france-compte-3-8-millions-de-personnes-mal-logees_92000300-a556-11e5-a516-de2a47d44acc/	90	113
677843429418770432	https://t.co/K9EtQOu7Av	https://twitter.com/RobertMenardFR/status/677772904159907840	115	138
677844755829661696	https://t.co/tXvct8J7Ex	http://www.cairn.info/revue-informations-sociales-2014-4-page-70.htm	112	135
677797889477885953	https://t.co/TpqhKNadXM	http://scholar.harvard.edu/mdesmond/publications/disposable-ties-and-urban-poor	64	87
677767597778067456	https://t.co/jS7213AFPp	http://bit.ly/1lVHbh0	114	137
677770905418862592	https://t.co/VfZJdmhvdE	https://twitter.com/laviedesidees/status/677767597778067456	117	140
675258232533839872	https://t.co/MKgpDy36qO	http://www.persee.fr/doc/estat_0336-1454_1984_num_168_1_4881	81	104
675257014071795712	https://t.co/x0ys2MQRAX	http://www.google.fr/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0ahUKEwia15Tdx9PJAhWBnhQKHckeAr8QFgggMAA&url=http%3A%2F%2Folivier.godechot.free.fr%2Fhopfichiers%2FHeran_Animaux.pdf&usg=AFQjCNE9lGDWiRSbpun3RLFNHvG7JRqGTw&sig2=dtoqoAHSKeDexPZs3d3c4A	114	137
675254214327709696	https://t.co/Cbvv571JkP	http://iidypca.homestead.com/FundamentosAntropologia/Trouillot_-_The_Savage_Slot.pdf	82	105
675243196830638080	https://t.co/2PnvrtXWgO	http://ln.is/ress.revues.org/Jvsz2	34	57
675225055547301891	https://t.co/bYAj5Sd2Lw	http://www.cairn.info/revue-actes-de-la-recherche-en-sciences-sociales-2015-4.htm	92	115
675073632822042624	https://t.co/FcnOjTeuJT	http://agone.org/lordredeschoses/desfemmesrespectables	93	116
675069592373469185	https://t.co/HS4Yte4LHk	http://www.editions-zones.fr/spip.php?page=lyberplayer&id_article=184	66	89
675056398640783363	https://t.co/6yVSBy2Xbt	http://socio-bd.blogspot.fr/p/calendrier-de-lavent.html	114	137
675054084806832128	https://t.co/VEXpCb70jC	http://www.persee.fr/doc/sosan_0294-0337_1992_num_10_4_1742	117	140
675042518367629314	https://t.co/xQyIE16fQf	http://www.cairn.info/revue-ethnologie-francaise-2001-4-page-707.htm	117	140
685492139497799682	https://t.co/pXv7VJ43JZ	http://www.seuil.com/livre-9782757853054.htm	106	129
680387539463700480	https://t.co/ngoZ0sePV2	https://twitter.com/ArSaintMartin/status/680348661671419904	32	55
671826770610552832	https://t.co/J0nUFXPUFH	https://twitter.com/thefugitive_/status/660802831918587904	108	131
672875188120326144	https://t.co/M558vFeebE	http://inft.ly/wNQ8amE	108	131
673970947158843393	https://t.co/t38PqUgK9g	http://vimeo.com/63459566	54	77
674294089408491523	https://t.co/cEMGurPawD	https://vimeo.com/114535365	85	108
674684700280102912	https://t.co/R4Z53rjhGy	http://www.editions-zones.fr/spip.php?page=lyberplayer&id_article=180	84	107
675049372594397185	https://t.co/Dw3A5JjpWy	http://www.editions-zones.fr/spip.php?page=lyberplayer&id_article=149	109	132
676505455183667204	https://t.co/2iqPcWsU1g	http://www.editions-zones.fr/spip.php?page=lyberplayer&id_article=184#chap-009	108	131
680130621738475520	https://t.co/9p6utfCh1F	http://inft.ly/tyJfgez	94	117
680144069079773184	https://t.co/UigoGFDP0b	https://youtu.be/zK6hegi_wHE	106	129
680076235838517248	https://t.co/EjccqagAel	http://www.persee.fr/doc/arss_0335-5322_1999_num_129_1_3299	78	101
680001151073447940	https://t.co/h6wt9q8t81	http://socio-bd.blogspot.fr/p/calendrier-de-lavent.html	116	139
680012613556789249	https://t.co/4seSZN8hUE	https://bfontaine.github.io/SocioNoel/	115	138
679998941132419074	https://t.co/76m3vYgJET	http://goo.gl/vDo0yE	98	121
679995137917894656	https://t.co/fUEL92X1Ms	https://assr.revues.org/7272	68	91
679990289591865344	https://t.co/BVKsPW73Qe	http://www.persee.fr/doc/arss_0335-5322_1995_num_108_1_3144	56	79
679990289591865344	https://t.co/3GDI3nXMnQ	https://sociology.stanford.edu/sites/default/files/publications/the_strength_of_weak_ties_and_exch_w-gans.pdf	87	110
679990634967646208	https://t.co/nVbLlEmO45	http://www.editionsladecouverte.fr/catalogue/index-Les_ficelles_du_m__tier-9782707133700.html	17	40
679990634967646208	https://t.co/OcfPzdMOhl	https://lectures.revues.org/333	81	104
679991428232142849	https://t.co/DcafeXJmmv	http://www.cairn.info/revue-sociologie-de-l-art-2010-1-page-137.htm	15	38
679991428232142849	https://t.co/F9erUG3BUB	http://www.pressesdesciencespo.fr/fr/livre/?GCOI=27246100522220	51	74
679992083743141888	https://t.co/H2hxhhxz5A	https://lectures.revues.org/549	16	39
679992083743141888	https://t.co/ZEJ7fgymd2	http://www.scienceshumaines.com/vers-la-fin-de-l-homogamie_fr_33881.html	49	72
