idTweet	url	urlExpanded	indiceStart	indiceEnd
679992083743141888	https://t.co/tmHR5IxV6U	http://www.editionsladecouverte.fr/catalogue/index-Changer_de_soci__t____refaire_de_la_sociologie-9782707153272.html	82	105
679992876126892032	https://t.co/yjSc8JcYhm	http://www.editionsladecouverte.fr/catalogue/index-___quoi_sert_la_sociologie__-9782707144218.html	15	38
679992876126892032	https://t.co/LGv0KUXM9O	http://www.scienceshumaines.com/le-declin-de-l-institution_fr_2796.html	52	75
679992876126892032	https://t.co/NuHwXEGd58	https://fr.wikipedia.org/wiki/La_Mise_en_sc%C3%A8ne_de_la_vie_quotidienne	89	112
679993640073203712	https://t.co/7danaMaN25	http://www.seuil.com/livre-9782020528474.htm	16	39
679993640073203712	https://t.co/sSYd1O9Qbi	https://fr.wikipedia.org/wiki/Tristes_Tropiques	50	73
679993640073203712	https://t.co/pNPFgN7N8S	http://www.cairn.info/revue-societes-2014-4-page-115.htm	81	104
679993799666495488	https://t.co/QGOGp8eFw3	http://www.amazon.fr/En-qu%C3%AAte-respect-crack-York/dp/202111385X	18	41
679993799666495488	https://t.co/QGOGp8eFw3	http://www.amazon.fr/En-qu%C3%AAte-respect-crack-York/dp/202111385X	69	92
679994463599628288	https://t.co/hKQcT5492X	http://www.fayard.fr/etats-et-revolutions-sociales-9782213014012	16	39
679994463599628288	https://t.co/OxKa8Oe812	http://www.amazon.fr/Statistiques-sans-maths-pour-psychologues/dp/2804153843	51	74
679994848276037632	https://t.co/9pBIuWQivh	https://lectures.revues.org/302	47	70
679991865572220928	https://t.co/IWsm9thwq1	https://twitter.com/A_Moatti/status/679990974702071808	27	50
679977372754546688	https://t.co/SByGOY5JT5	https://questionsdecommunication.revues.org/7281	63	86
672334742151430145	https://t.co/75bf4Wut1a	http://www.dailymotion.com/video/x2s9tim	93	116
675256259940114432	https://t.co/WwRjqEsK3P	http://mobilizationjournal.org/toc/maiq/8/2	83	106
677109410787950592	https://t.co/rSGwteQFCU	http://www.persee.fr/doc/polix_0295-2319_2003_num_16_63_1295	65	88
679948151697051648	https://t.co/uRxs0AYYip	http://www.contretemps.eu/lectures/lire-extrait-br%C3%A8ve-histoire-n%C3%A9olib%C3%A9ralisme-david-harvey	108	131
671934591335317504	https://t.co/QiK5FETIvS	http://www.armand-colin.com/les-reseaux-sociaux-9782200266622	74	97
671824878920683520	https://t.co/glxsGHzIZd	https://bfontaine.github.io/SocioNoel/#er-dcembre	99	122
671811354827874305	https://t.co/DsqFihEb07	http://www.seuil.com/livre-9782757826232.htm	110	133
672705378191343618	https://t.co/r5hA3dSlwi	https://frama.link/q12YDavI	75	98
673163251929227264	https://t.co/4seSZN8hUE	https://bfontaine.github.io/SocioNoel/	90	113
673402665808871425	https://t.co/oPGjoBiZE2	https://frama.link/ONNfsICI	76	99
673791843700776960	https://t.co/T96DX1GsVF	https://frama.link/P_zfWAKc	79	102
674149139287011328	https://t.co/4qwiOE2ipS	https://frama.link/3CG45L0x	70	93
677237642677891072	https://t.co/mD1a0k9j0s	http://escholarship.org/uc/item/14z3z257#page-1	113	136
674512595118923776	https://t.co/Xuvc91TXj0	https://frama.link/PuLvsYxl	86	109
674875744321978368	https://t.co/V5dzD1Y0Ye	https://frama.link/C-aVZyId	92	115
675240153103900673	https://t.co/jpvFFLtYGt	https://frama.link/kSP0kA07	65	88
675567664253698049	https://t.co/dYa2tgYAMB	https://frama.link/gQn0lyxN	69	92
679324138675314690	https://t.co/YvoUwfXzax	https://frama.link/B6EipdKM	86	109
679016915310899200	https://t.co/0e2tDjx7lD	https://www.youtube.com/watch?v=Ys3cjJlTcDE	108	131
676516775199154180	https://t.co/Z8VWCwWTf5	http://www.laviedesidees.fr/Qu-est-ce-que-le-non-recours-aux.html	90	113
675944054971043840	https://t.co/x3sasoCxEm	https://frama.link/7YuiSF1Y	56	79
676712116305403904	https://t.co/l9aagEGjA4	https://frama.link/6nLASMuL	72	95
676753630884667392	https://t.co/bp6CkVwoQH	http://www.editionsladecouverte.fr/catalogue/index-The_Wire-9782707182593.html	91	114
679603459830755328	https://t.co/nXQZnfCKSC	http://www.persee.fr/doc/roman_0048-8593_2000_num_30_110_953	117	140
677373089026584576	https://t.co/jcEUSFvXzi	https://frama.link/CjWSZrug	76	99
679604166025678848	https://t.co/OoxGQG6yL1	http://www.editionsladecouverte.fr/catalogue/index-Laicite_et_liberte_de_conscience-9782707166470.html	104	127
677727541252251648	https://t.co/YgrocmB9An	https://frama.link/5Ri4Rh2n	63	86
678162733951504384	https://t.co/3Yodykbaix	http://www.franceculture.fr/emission-a-voix-nue-dominique-manotti-l-archeologue-du-present-15-2015-12-14	115	138
678264531576057856	https://t.co/mctL4Hcdrw	https://frama.link/5W1BYEVV	63	86
678466782731116544	https://t.co/UYYOjFQ3Cw	https://frama.link/WokwRJ3z	55	78
678692738691371010	https://t.co/r9MvmC9fwJ	http://www.cairn.info/revue-politix-2008-2-page-149.htm	90	113
678912051562070016	https://t.co/byw54CpOn5	https://frama.link/LPyTH0tB	68	91
680017751080103940	https://t.co/nCBJ84bTc4	https://twitter.com/arsaintmartin/status/679778224390406144	117	140
680035330662207490	https://t.co/V953J5Eyol	http://bit.ly/1kgBpVF	65	88
680040955974692864	https://t.co/eOLQFfP3uB	https://twitter.com/cairninfo/status/680035330662207490	21	44
677452484797997056	https://t.co/eOaaXKE0Mq	http://lavillebtr.cluster005.ovh.net	23	46
677443370210500608	https://t.co/h6wt9q8t81	http://socio-bd.blogspot.fr/p/calendrier-de-lavent.html	43	66
677437667198541824	https://t.co/Egj3ftDpqM	http://www.humanite.fr/08_04_2011-dun-%C2%AB-vrai-boulot-%C2%BB-%C3%A0-lheure-du-travail-en-miettes-469620	93	116
677432291887591428	https://t.co/dSM3otivFd	http://www.ina.fr/video/I12012180/pierre-bourdieu-presente-son-livre-la-distinction-video.html	91	114
677417739728904192	https://t.co/h6wt9q8t81	http://socio-bd.blogspot.fr/p/calendrier-de-lavent.html	104	127
677208333430951940	https://t.co/6XJid6Umlc	https://lectures.revues.org/766	91	114
677207308103901185	https://t.co/q46azSCEt7	http://utpress.utexas.edu/index.php/books/wrid2p	88	111
677188582222745600	https://t.co/mGxMJpf4V1	https://www.youtube.com/watch?v=XvoSfDNGn28	109	132
677183606914023425	https://t.co/DP4dTiSpsp	https://twitter.com/jbiaudet/status/676823667364503552	39	62
677178765328404480	https://t.co/VXniNLtZyM	http://www.cairn.info/revue-francaise-de-sociologie-2010-2-page-281.htm	120	143
677130669655506944	https://t.co/02ySHSGNwP	https://youtu.be/_jncfQfEjPs	55	78
677070849858510848	https://t.co/uxxEp9tlgu	http://agone.org/bancdessais/naissancedelasociologie/	110	133
677059073712484352	https://t.co/REJ2zL3Md0	http://bit.ly/1ZbsLYd	117	140
677052534830313472	https://t.co/2ZQYkuBcT6	https://twitter.com/LaboGenERe/status/661181541557673984	41	64
676847375445532673	https://t.co/68M6qDT4KS	http://www.cairn.info/revue-ethnologie-francaise-2010-1-page-93.htm	83	106
676825591874719748	https://t.co/h6wt9q8t81	http://socio-bd.blogspot.fr/p/calendrier-de-lavent.html	88	111
676824059926159360	https://t.co/6kegs3EXsb	http://www.cairn.info/article.php?ID_ARTICLE=POX_106_0007&DocId=91835&hits=11277+11235+11206+11194+11113+10455+10378+10263+10156+10038+10029+9315+7064+6869+6059+5979+5943+5883+5570+4890+4815+4619+4232+4174+4058+4036+2710+2581+2482+2272+2120+1223+1129+998+932+792+588+518+399+338+226+167+5	68	91
676818452955443202	https://t.co/yDLNDqENrd	https://socio-logos.revues.org/37#text	108	131
676814444379402240	https://t.co/FQLanbSLZd	https://www.youtube.com/watch?v=7TWfS0rY5jg	117	140
676775433183043584	https://t.co/BN5hW34eu4	http://www.cairn.info/revue-droit-et-societe-2013-1-p-177.htm	64	87
676769014157344769	https://t.co/ZRFLZDV9LQ	https://www.youtube.com/watch?v=nO3JkL5NVcU	82	105
676755998846136320	https://t.co/itnBJ1tV8Y	http://www.cairn.info/revue-annales-2002-6-page-1521.htm	107	130
676755623866982400	https://t.co/awsHBQO5Lj	https://www.cairn.info/revue-hermes-la-revue-2014-2-page-42.htm	91	114
676754189528268800	https://t.co/yPebLf344P	http://www.uff.br/esportesociedade/pdf/es70h.pdf	118	141
676706009490939904	https://t.co/Y6pXHckLmn	http://www.huffingtonpost.fr/diariatou-kebe/moi-maman-noire-et-invisible_b_8803372.html	44	67
676682888541155329	https://t.co/7TtuZWaUAS	https://gss.revues.org/2350	113	136
676653833729241089	https://t.co/izOsJP3vTx	http://afs.hypotheses.org/44	78	101
676640987935023105	https://t.co/DyTQjtP1wR	https://twitter.com/ejsmdubois/status/676390772107829248	89	112
676519222709788673	https://t.co/iekKc7lbAV	https://lectures.revues.org/615	82	105
676488426007457793	https://t.co/eIx5DtsE2L	https://twitter.com/Ecrirelesport/status/676478770140680192	103	126
676459204807389184	https://t.co/q5yOz4zFJ3	http://ln.is/lmsi.net/iykrl	113	136
676442144597504001	https://t.co/PlT0HTaVP5	http://www.persee.fr/doc/arss_0335-5322_1985_num_60_1_2285	112	135
676400258168016897	https://t.co/IEUG1asZRL	http://www.cairn.info/revue-terrains-et-travaux-2004-1-page-112.htm	100	123
676385701638852608	https://t.co/AqnMHZgMHx	http://socialdifference.columbia.edu/toward-intellectual-history-black-women	113	136
676363186006814720	https://t.co/TmJxh82gJm	http://bit.ly/221lBrS	93	116
676355318570426369	https://t.co/Byn45KEUeS	http://www.lemouvementsocial.net/comptes-rendus/nathalie-jas-et-soraya-boudia-dir-nathalie-jas-et-soraya-boudia-dir-powerless-science-science-and-politics-in-a-toxic-world/	114	137
676312831197884416	https://t.co/h6wt9q8t81	http://socio-bd.blogspot.fr/p/calendrier-de-lavent.html	115	138
676079654189539329	https://t.co/h6wt9q8t81	http://socio-bd.blogspot.fr/p/calendrier-de-lavent.html	117	140
676060271383834625	https://t.co/IJWWPgIopu	http://bit.ly/1NSfk7m	89	112
676052326252224514	https://t.co/uN2NQAFrHp	http://mots.revues.org/19085	110	133
675990906294689792	https://t.co/URmhUwo35j	http://www.cairn.info/revue-actes-de-la-recherche-en-sciences-sociales-2004-5-page-4.htm	92	115
675986884003262465	https://t.co/EuLb436hf9	http://www.lemonde.fr/societe/article/2012/01/31/les-meres-et-leurs-nounous-je-t-aime-moi-non-plus_1636844_3224.html	103	126
675222547189923843	https://t.co/7ywkKekmkk	http://books.openedition.org/editionsehess/711?nomobile=1	115	138
671774446135455745	https://t.co/bmSKdgVE2C	https://www.cairn.info/article.php?ID_ARTICLE=SCPO_BORRA_2010_01_0265&DocId=385730&hits=8939+8908+8905+8616+8454+8342+7795+7737+7074+6905+6431+6416+6392+6369+5710+5578+5564+5480+5103+5031+4911+3964+3801+3200+3060+2046+2015+579+564+440+365+330+185+129+119+88+66+8+5	92	115
671742085737902081	https://t.co/tbXqkGSqkm	http://www.persee.fr/doc/polix_0295-2319_1997_num_10_37_1651	114	137
671741694379978753	https://t.co/Whms2ssukd	https://twitter.com/CobbleAndFrame/status/671396742047399937	71	94
671738712460500992	https://t.co/4seSZN8hUE	https://bfontaine.github.io/SocioNoel/	25	48
671733263069814784	https://t.co/DNqgmA3B3E	https://books.google.fr/books?id=kE3ek_-FGWgC&printsec=frontcover&dq=Audre+Lorde&hl=fr&sa=X&ved=0ahUKEwjFjtThjrvJAhUFig8KHbGGAnIQ6AEIIjAA#v=onepage&q=Audre%20Lorde&f=false	91	114
671733240886087681	https://t.co/JUy3UCpfai	https://lc.cx/4J2y	107	130
671732792720539653	https://t.co/UGE20cqwc6	http://communication.revues.org/4439	105	128
671722764231966724	https://t.co/gzk5xox4Ww	http://www.alterecoplus.fr/en-direct-de-la-recherche/la-sociologie-excuse-t-elle-les-terroristes-201512011020-00002614.html	117	140
671722049338015745	https://t.co/BD5o2SkIAK	http://www.puf.com/Autres_Collections:C'est_du_propre_	52	75
671720646389428224	https://t.co/h6wt9q8t81	http://socio-bd.blogspot.fr/p/calendrier-de-lavent.html	109	132
671720134243930112	https://t.co/RCMJEpn429	https://www.culturalsurvival.org/publications/cultural-survival-quarterly/saami-languages-present-and-future	48	71
671717664616763392	https://t.co/2UUi4vPwzP	http://bit.ly/1PREt8l	117	140
671679640751251457	https://t.co/tHdwcEZVuX	http://bit.ly/1jx3sQe	97	120
671704792989900800	https://t.co/gfIMK2CRDn	https://youtu.be/bB0dlReEqtE	101	124
671711598667505664	https://t.co/77vnmgruTP	https://twitter.com/SNCF/status/671704792989900800	12	35
671705969311789056	https://t.co/tmrkBSY0kP	http://gc.revues.org/2107	54	77
671677411642245120	https://t.co/lESgwSyWkY	http://works.bepress.com/cgi/viewcontent.cgi?article=1001&context=wrb	103	126
671437633722163200	https://t.co/N2NmjV4CQv	https://twitter.com/CobbleAndFrame/status/671396742047399937	99	122
671638604855291904	https://t.co/g29VdruSge	https://www.cairn.info/revue-actes-de-la-recherche-en-sciences-sociales-2011-5-page-4.htm	89	112
671626343419801600	https://t.co/OeEREs6xxq	http://www.philo.be/jankelevitch/index.php?page=pardon	77	100
671601082276163584	https://t.co/faWOdZamPe	https://twitter.com/Oniromanie/status/671409437391851520	113	136
677478472164491265	https://t.co/8aCZf1rKA4	https://www.routledgehandbooks.com/doi/10.4324/9780203814949.ch3_2_c	116	139
675977460329107456	https://t.co/drbvkJLxyK	https://twitter.com/seymagelen/status/675222547189923843	14	37
675971576676917248	https://t.co/XJJCe0ymUl	http://www.humanite.fr/13_12_2010-la-tentation-litt%C3%A9raire-de-l%E2%80%99ethnologie-fran%C3%A7aise-459934	92	115
675967489902252033	https://t.co/j0oWjk09Zy	https://libcom.org/library/black-radical-tradition	115	138
675745357104611328	https://t.co/IRHdjqrOwE	https://twitter.com/LaurenceParisot/status/675739806555635712	96	119
675748315242348544	https://t.co/cdx4nAIXJD	https://twitter.com/marguerinldn/status/675745357104611328	52	75
675717510709174272	https://t.co/h05Zn7boqa	http://www.quae.com/fr/r1330-l-ecologie-des-autres.html	113	136
675706516989677568	https://t.co/h6wt9q8t81	http://socio-bd.blogspot.fr/p/calendrier-de-lavent.html	117	140
675683729742893056	https://t.co/MychUfp6sY	http://www.cairn.info/resume.php?ID_ARTICLE=RES_188_0201	93	116
675682794287271936	https://t.co/6Y1W6gf7An	http://www.persee.fr/doc/dreso_0769-3362_1989_num_11_1_1032	86	109
675682062985273345	https://t.co/lmw5tgTNak	http://www.persee.fr/doc/arss_0335-5322_1991_num_86_1_2970	86	109
675681592518516740	https://t.co/tLgyxlB3QX	http://www.seuil.com/livre-9782021125948.htm	80	103
675681171364315136	https://t.co/eB0y83DQoV	http://www.laviedesidees.fr/Hommes-et-feministes.html	93	116
675680311984918528	https://t.co/JgI0rPHzT2	https://www.cairn.info/load_pdf.php?download=1&ID_ARTICLE=RFS_532_0195	108	131
675662011158691842	https://t.co/vqvcdnGegd	http://www.humanite.fr/tribunes/l%E2%80%99individu-dans-l%E2%80%99historiographie-du-fascisme-494710	68	91
675361950545653760	https://t.co/fbEZFwGUxa	http://bit.ly/1NglAsl	102	125
675348456928616449	https://t.co/3T9r9sh3qQ	http://cths.fr/ed/edition.php?id=6150	117	140
675348736478957574	https://t.co/Wu0CHt67XP	http://cths.fr/_files/ed/tablemat/T_6150.pdf	116	139
675331998785912834	https://t.co/uH0A1e9Nxi	http://bit.ly/1NScOxO	79	102
675311118768828416	https://t.co/sRQrJwwGtd	https://edc.revues.org/2342	117	140
675296450570530816	https://t.co/2f5zc00S5T	http://www.humanite.fr/node/444710	85	108
675292649860018176	https://t.co/sYWcfohScn	http://onlinelibrary.wiley.com/doi/10.1111/j.1467-9558.2004.00204.x/abstract	104	127
675292570382180352	https://t.co/IZ8BsXX1sX	http://www.monde-diplomatique.fr/2014/05/BRACONNIER/50381	97	120
675278226835439617	https://t.co/h6wt9qq3Zz	http://socio-bd.blogspot.fr/p/calendrier-de-lavent.html	96	119
679778224390406144	https://t.co/MKvcx7Sogr	http://croquant.atheles.org/horscollection/enqueterdequeldroit/	95	118
679753650131042306	https://t.co/HxJ6pceffD	https://chrhc.revues.org/2193	83	106
679753650131042306	https://t.co/n48tCWkbq1	https://twitter.com/SamuelHayat/status/679738819122479104	108	131
679681201918087168	https://t.co/h6wt9q8t81	http://socio-bd.blogspot.fr/p/calendrier-de-lavent.html	94	117
678971808448684032	https://t.co/W4YkHsnOOd	http://www.cairn.info/revue-terrains-et-travaux-2015-2.htm	102	125
679645601567510528	https://t.co/CYXmEzSF4D	https://twitter.com/anne_rev/status/678971808448684032	52	75
679351115079507968	https://t.co/3FljUlg9iy	http://bit.ly/1O6RTvr	70	93
679605960600588288	https://t.co/lyYmy00K1h	https://twitter.com/BibliObs/status/679351115079507968	65	88
679605518948810753	https://t.co/4tLQWQnf9y	http://www.erudit.org/revue/ps/2010/v29/n1/039959ar.html?vue=resume	116	139
679413218217959424	https://t.co/cRfeJj7EtR	https://sociologie.revues.org/1573?lang=en	44	67
679354607500451840	https://t.co/WpTXSeJedB	https://www.cairn.info/resume.php?ID_ARTICLE=GEN_095_0120	92	115
679354604581167104	https://t.co/iCyfUfwx8e	http://www.cairn.info/revue-raisons-politiques-2008-3.htm	80	103
679336086217351168	https://t.co/eNG03wNg22	http://abpo.revues.org/1743	98	121
679277981051854848	https://t.co/mgyJFiXBkQ	https://halshs.archives-ouvertes.fr/halshs-00851628/document	102	125
679240022424494080	https://t.co/h6wt9q8t81	http://socio-bd.blogspot.fr/p/calendrier-de-lavent.html	120	143
679239436341788673	https://t.co/2v6IgcNYqU	http://www.press.uchicago.edu/ucp/books/book/chicago/S/bo5965590.html	93	116
679225394969624576	https://t.co/VuISW7tmGq	http://www.persee.fr/doc/ahess_0395-2649_1971_num_26_1_422470	62	85
679224992589049857	https://t.co/JKpa3qqJk8	http://lmsi.net/Genealogie-de-la-Beurette	94	117
679188370845773824	https://t.co/HeqBltRE9Q	http://tou.t.es	50	73
679166412418600960	https://t.co/ONQyiuSXLQ	http://www.alterecoplus.fr/en-direct-de-la-recherche/la-sociologie-excuse-t-elle-les-terroristes-201512011020-00002614.html	116	139
679086029165473792	https://t.co/B7m0SURmuK	http://www.liberation.fr/france/2010/02/11/les-jeunes-sont-toujours-mobilises-mais-autrement_609290	82	105
679038340700729344	https://t.co/uqOiHtiLQ2	http://ln.is/www.franceculture.fr/VA3dE	76	99
679024318513340416	https://t.co/F5W5GsRIs7	http://www.persee.fr/doc/polix_0295-2319_1990_num_3_12_1420	88	111
679020710942089216	https://t.co/3FRFOpz6Z1	http://po.st/JJJqZX	92	115
678963319894601728	https://t.co/dk466lmU48	http://www.cairn.info/revue-politix-2007-1-page-153.htm	77	100
678957271380979712	https://t.co/8dCGAKtcQa	http://kieranhealy.org/files/papers/fuck-nuance.pdf	41	64
678724070330908672	https://t.co/3fR3QjV6oV	http://bit.ly/1P95bGF	111	134
678906478183489537	https://t.co/lYPV4BWJSZ	https://twitter.com/Ed_LaDecouverte/status/678724070330908672	11	34
678895173749891073	https://t.co/h6wt9q8t81	http://socio-bd.blogspot.fr/p/calendrier-de-lavent.html	118	141
678891945674993664	https://t.co/awdBDD2lrb	https://youtu.be/ZRGOxuxB_3A	61	84
678859014676041728	https://t.co/aXepPOHlIp	http://m.scienceshumaines.com/l-echec-d-une-prophetie_fr_12965.html	97	120
678718040754778113	https://t.co/CnUyu48RwU	http://www.franceculture.fr/emission-modes-de-vie-mode-d-emploi-geek-qui-es-tu-2015-01-05	71	94
678681538440134656	https://t.co/7Skvn0uJ8j	http://www.revue-interrogations.org/Niklas-Luhmann-La-confiance-un	57	80
678662642106527745	https://t.co/AQiwZ5cO9G	http://pierrebourdieuunhommage.blogspot.fr/	106	129
678625841694179328	https://t.co/bWbBdO7WvS	http://traces.revues.org/257	103	126
678591700747558912	https://t.co/Byl4ivcatL	https://mvlindsey.files.wordpress.com/2015/09/making-of-the-english-working-class-thompson-1971.pdf	117	140
678566820786348032	https://t.co/AMA8Dnn4sL	https://global.oup.com/academic/product/re-imagining-economic-sociology-9780198749769?cc=fr&lang=en&#	24	47
678566820786348032	https://t.co/4tcsA0Q2PP	http://fdslive.oup.com/www.oup.com/academic/pdf/13/9780198748465.pdf	85	108
678531909039874048	https://t.co/ljAWJgo15Z	http://www.cairn.info/resume.php?ID_ARTICLE=ANSO_111_0047	114	137
678517181114679296	https://t.co/h6wt9q8t81	http://socio-bd.blogspot.fr/p/calendrier-de-lavent.html	104	127
678880861744455680	https://t.co/5SmdqB64X8	http://bit.ly/1YvwjCf	108	131
678908425695338498	https://t.co/SFmI8zQxP8	https://twitter.com/SaraBourg/status/678880861744455680	116	139
678259273273581568	https://t.co/QpOWw58l3N	http://www.persee.fr/doc/arss_0335-5322_1981_num_36_1_2105	100	123
678249356093444097	https://t.co/cUBhOrifzv	http://www.cambridge.org/fr/academic/subjects/politics-international-relations/political-theory/identities-affiliations-and-allegiances	91	114
678229789132652544	https://t.co/r9ltMezbSS	http://www.culanth.org/articles/185-situating-global-capitalisms-a-view-from-wall	98	121
678136201094815745	https://t.co/h6wt9q8t81	http://socio-bd.blogspot.fr/p/calendrier-de-lavent.html	117	140